parcel_id,year,lr_score,diff_score,actual,lat,lon
0434250804,2024,0.00588,0.6,0,30.15900275,-97.84324518
0133500204,2024,0.00589,0.4,0,30.34344074,-97.90645135
0400100846,2024,0.16137,0.8,0,30.24941434,-97.78323584
0320060439,2024,0.00587,0.2,0,30.1952963,-97.7320717
0205380405,2024,0.02657,0.4,0,30.25994934,-97.63083977
0111090213,2024,0.00603,0.9,0,30.28019496,-97.78289325
0417150632,2024,0.00588,0.3,0,30.20338573,-97.79863229
0156090306,2024,0.00591,0.7,0,30.40095494,-97.78275338
R411935,2024,0.00589,0.5,0,30.50542887,-97.7460286
0150600650,2024,0.0059,0.45447,0,30.38802684,-97.9308119
0262131301,2024,0.00759,0.5,0,30.41963945,-97.70590122
0117280204,2024,0.00601,0.8,0,30.29609539,-97.8458716
0121040227,2024,0.00952,0.6,0,30.31062214,-97.76198836
0225300715,2024,0.00586,0.1,0,30.31615533,-97.65330847
0227690394,2024,0.00586,0.6,0,30.31796718,-97.53453961
0172210502,2024,0.00588,0.4,0,30.44506713,-97.81723909
0411020119,2024,0.00552,0.5,0,30.22275423,-97.75639059
0217020506,2024,0.00595,0.5,0,30.29915335,-97.74129973
0166190401,2024,0.00153,0.5,0,30.42941269,-97.80641052
0234500317,2024,0.1017,0.7,0,30.34993881,-97.58912203
0131130163,2024,0.00594,0.4,0,30.3364525,-97.79463267
0417271604,2024,0.00586,0.3,0,30.20280689,-97.83447637
0166210814,2024,0.00591,0.6,0,30.43113744,-97.81838353
0338100416,2024,0.00589,0.4,0,30.14986367,-97.71903897
0239281611,2024,0.00585,0.2,0,30.35730928,-97.66207671
0214230304,2024,0.00588,0.5,0,30.28731589,-97.67077255
0237461014,2024,0.00585,0.6,0,30.35010558,-97.6044497
0200120812,2024,0.00585,0.4,0,30.25369018,-97.70963887
0432300706,2024,0.00588,0.7,0,30.16626995,-97.8528869
0180530203,2024,0.00411,0.6,0,30.47039878,-97.90904086
0110061303,2024,0.00594,0.5,0,30.28167848,-97.77184493
0418230808,2024,0.00588,0.6,0,30.20101005,-97.82027683
0418301824,2024,0.00586,0.5,0,30.20484866,-97.85455601
0434280608,2024,0.00588,0.4,0,30.16158606,-97.84777334
0416402711,2024,0.00587,0.5,0,30.21415034,-97.88608689
0245430569,2024,0.00586,0.7,0,30.37115659,-97.61285706
0227300803,2024,0.00547,0.4,0,30.32401867,-97.65701266
0413070634,2024,0.00586,0.5,0,30.21418856,-97.77544911
0326431323,2024,0.00287,0.3,0,30.17826869,-97.61590141
0164071105,2024,0.00588,0.6,0,30.42339846,-97.77415732
0438251405,2024,0.00585,0.7,0,30.15160431,-97.83829687
0168010207,2024,0.00588,0.5,0,30.43714825,-97.74607787
0418401217,2024,0.00589,0.5,0,30.20396774,-97.88276833
0320060829,2024,0.00586,0.5,0,30.19620943,-97.73511866
0220171518,2024,0.00588,0.3,0,30.30644089,-97.69704948
0414181002,2024,0.00587,0.2,0,30.21179148,-97.8114325
0420360403,2024,0.0076,0.6,0,30.20158278,-97.87005971
0202100109,2024,0.00772,0.7,0,30.25559319,-97.7193758
0415570158,2024,0.02685,0.4,0,30.2096201,-97.91830899
0305140527,2024,0.00587,0.6,0,30.23317382,-97.70245882
0118020312,2024,0.00589,0.5,0,30.30363402,-97.75726501
0143480234,2024,0.00588,0.5,0,30.37369214,-97.89434454
0111600111,2024,0.00627,0.5,0,30.28297333,-97.93578915
0126060804,2024,0.006,0.5,0,30.32571581,-97.77214735
0438150754,2024,0.00587,0.4,0,30.14775456,-97.80873709
0332030805,2024,0.00588,0.7,0,30.16381273,-97.74409617
0210140922,2024,0.00588,0.3,0,30.27957564,-97.70442019
0218201002,2024,0.00589,0.2,0,30.29899143,-97.6819116
0203090105,2024,0.00593,0.3,0,30.25846304,-97.72319868
0229071218,2024,0.00588,0.7,0,30.33231278,-97.72637626
0306150333,2024,0.00587,0.5,0,30.23374399,-97.69934548
0162360238,2024,0.00153,0.5,0,30.42198748,-97.86016229
0431271008,2024,0.9995,1.0,0,30.1744812,-97.81477218
0213281218,2024,0.0059,0.6,0,30.28164787,-97.66173818
0100060412,2024,0.006,0.5,0,30.25459221,-97.77005747
0262101206,2024,0.00589,0.4,0,30.41481955,-97.71370996
0204081010,2024,0.02654,0.6,0,30.26254283,-97.72278364
0212210914,2024,0.00588,0.5,0,30.2816961,-97.68134956
0109010207,2024,0.00596,0.4,0,30.2764626,-97.75545024
0239360303,2024,0.00586,0.6,0,30.35676302,-97.64019534
0105160101,2024,0.0078,0.8,0,30.25826052,-97.80530645
0152070502,2024,0.00588,0.4,0,30.39357488,-97.77616921
0311030112,2024,0.00589,0.3,0,30.21936537,-97.73878383
R424612,2024,0.00589,0.6,0,30.49783969,-97.78966675
R522428,2024,0.00587,0.6,0,30.49059571,-97.79083099
0220101819,2024,0.00589,0.5,0,30.30574739,-97.71747522
0422500413,2024,0.00588,0.1,0,30.19576553,-97.90541944
0336031407,2024,0.00587,0.5,0,30.15218706,-97.74015216
0258400708,2024,0.00584,0.4,0,30.40627828,-97.62273467
0211220252,2024,0.00587,0.7,0,30.28007647,-97.67446981
0233100526,2024,0.00589,0.7,0,30.33967263,-97.7155851
0434210740,2024,0.00586,0.2,0,30.16297296,-97.8239939
0212130913,2024,0.0059,0.9,0,30.28179045,-97.70517514
0227280210,2024,0.0055,0.7,0,30.32257498,-97.66225685
0221191026,2024,0.00589,0.5,0,30.31143569,-97.68658289
0141030710,2024,0.00591,0.4,0,30.36016581,-97.755511
0412380707,2024,0.00588,0.6,0,30.22071379,-97.87542524
0215330537,2024,0.00588,0.5,0,30.29129781,-97.64572312
0145550111,2024,0.00761,0.5,0,30.37658057,-97.91580782
0202100405,2024,0.0059,0.7,0,30.25796442,-97.71898538
0116060718,2024,0.0059,0.5,0,30.2962264,-97.77172488
0419280307,2024,0.00588,0.3,0,30.19995334,-97.83446452
0428211017,2024,0.12922,0.4,0,30.17991228,-97.82130805
0412380447,2024,0.0059,0.3,0,30.22409679,-97.87409775
0145440519,2024,0.00588,0.3,0,30.37407268,-97.8879088
0411130710,2024,0.00588,0.5,0,30.21954053,-97.79181182
0227030540,2024,0.07055,0.6,0,30.32383256,-97.7414111
0119280104,2024,0.00596,0.4,0,30.30170199,-97.84096074
0428010115,2024,0.02073,0.6,0,30.17605629,-97.75428695
0426340401,2024,0.00588,0.2,0,30.18135912,-97.85968329
0225091022,2024,0.0059,0.4,0,30.32042908,-97.72459468
0243050720,2024,0.00587,0.4,0,30.36680935,-97.73630226
0235431001,2024,0.02647,0.3,0,30.34213367,-97.61373282
0238121119,2024,0.00588,0.7,0,30.35437212,-97.71139674
0152050119,2024,0.00592,0.5,0,30.39314604,-97.76687429
0115250502,2024,0.006,0.6,0,30.29057058,-97.83613129
0334061005,2024,0.00587,0.5,0,30.15960629,-97.73700079
0414180201,2024,0.25753,0.8,0,30.20960671,-97.80853503
R411979,2024,0.00588,0.6,0,30.50652765,-97.74558049
0417130229,2024,0.00587,0.2,0,30.20261322,-97.79121582
0455050205,2024,0.02077,0.3,0,30.10474485,-97.7767834
0234071206,2024,0.0059,0.3,0,30.3417989,-97.72955103
0164130214,2024,0.00153,0.3,0,30.42425909,-97.7953214
0233091613,2024,0.00586,0.1,0,30.34330149,-97.71739203
0116030401,2024,0.00595,0.6,0,30.29661907,-97.76322478
0117021405,2024,0.00605,0.2,0,30.29547296,-97.75743002
0250260602,2024,0.0059,0.7,0,30.38070058,-97.66557405
0420340712,2024,0.00587,0.2,0,30.20178792,-97.85927939
0412170518,2024,0.00588,0.5,0,30.21793074,-97.80311499
0168231403,2024,0.00592,0.7,0,30.4338746,-97.82758778
0166250409,2024,0.00592,0.4,0,30.43230977,-97.83277421
R341118,2024,0.02472,0.3,0,30.44470934,-97.77368893
0256081501,2024,0.3133,0.8,0,30.40110796,-97.72008043
R399740,2024,0.02472,0.6,0,30.45135055,-97.81399826
0404130206,2024,0.06994,0.6,0,30.23642713,-97.79158763
0430530827,2024,0.00589,0.5,0,30.17547137,-97.9167353
0422530140,2024,0.00594,0.6,0,30.19660792,-97.91713153
0258300532,2024,0.00587,0.5,0,30.40567236,-97.65036677
0217380410,2024,0.14747,0.5,0,30.29384571,-97.62824536
0224240503,2024,0.00587,0.5,0,30.3147615,-97.6713288
0204190105,2024,0.12911,0.4,0,30.26507234,-97.68975749
0438150114,2024,0.00588,0.5,0,30.1494271,-97.80944867
0243460101,2024,0.00587,0.6,0,30.3631701,-97.60945331
0423010517,2024,0.00587,0.6,0,30.18742445,-97.7536268
0115380222,2024,0.006,0.3,0,30.29493115,-97.87240676
0412040619,2024,0.0055,0.4,0,30.21737483,-97.76194847
0208060502,2024,0.00592,0.5,0,30.27181365,-97.73052494
0249130204,2024,0.12938,0.4,0,30.38618178,-97.70681466
0241280603,2024,0.00586,0.5,0,30.35842676,-97.66300511
0202100926,2024,0.0059,0.6,0,30.25791748,-97.71803125
0310180508,2024,0.00586,0.5,0,30.22207371,-97.69421423
0237160506,2024,0.02073,0.5,0,30.34997049,-97.69918566
0234070915,2024,0.00589,0.7,0,30.34188876,-97.72844087
0227690393,2024,0.00586,0.3,0,30.3179203,-97.53436417
0303050214,2024,0.00753,0.6,0,30.24434636,-97.73356166
0228100614,2024,0.00589,0.8,0,30.32854552,-97.71900355
0416402012,2024,0.00587,0.6,0,30.21066822,-97.88798283
0447090603,2024,0.02657,0.4,0,30.12461901,-97.79091394
0426150406,2024,0.00588,0.5,0,30.18054818,-97.81291912
0408481128,2024,0.00588,0.4,0,30.23613157,-97.8953833
0414181601,2024,0.00761,0.3,0,30.21294962,-97.80665352
R466034,2024,0.00586,0.7,0,30.49396293,-97.79369519
0160070842,2024,0.00589,0.5,0,30.41134958,-97.76898593
0254160569,2024,0.00589,0.5,0,30.39676133,-97.69954424
0244200577,2024,0.12919,0.5,0,30.37113628,-97.68758422
0225300226,2024,0.00586,0.6,0,30.3192475,-97.65438738
0231080901,2024,0.00591,0.5,0,30.33978137,-97.72317198
0422380149,2024,0.00592,0.6,0,30.19500669,-97.87653206
0262180601,2024,0.00589,0.2,0,30.41732329,-97.69252978
0245301714,2024,0.00588,0.4,0,30.37116927,-97.64901697
R520941,2024,0.08359,0.5,0,30.48465465,-97.7906424
0203040907,2024,0.00594,0.6,0,30.25907342,-97.7339762
0101400731,2024,0.00591,0.3,0,30.25501007,-97.88379511
0415120654,2024,0.00589,0.5,0,30.20864115,-97.78683363
0111230205,2024,0.0059,0.4,0,30.28206967,-97.826745
0111031601,2024,0.02472,0.6,0,30.28085185,-97.76217404
0438300373,2024,0.00588,0.6,0,30.15297945,-97.85562472
0254401206,2024,0.00585,0.3,0,30.39531436,-97.61857746
0183570604,2024,0.00596,0.3,0,30.47673859,-97.9004478
0420280222,2024,0.00587,0.6,0,30.20000969,-97.84907298
0409120805,2024,0.00584,0.6,0,30.22597888,-97.78869723
0241330534,2024,0.00586,0.4,0,30.35809122,-97.64413403
R442955,2024,0.01107,0.4,0,30.48265698,-97.78238665
0304040602,2024,0.00587,0.5,0,30.23889211,-97.73298042
0131360610,2024,0.02105,0.3,0,30.33799645,-97.86375228
0102090923,2024,0.0059,0.6,0,30.25685388,-97.78126417
0164130411,2024,0.00153,0.3,0,30.42374155,-97.79646095
0270000510,2024,0.00588,0.7,0,30.43829036,-97.740915
0417130703,2024,0.00587,0.3,0,30.20403768,-97.79212482
0328430102,2024,0.00586,0.5,0,30.17577275,-97.61592412
0326360630,2024,0.00502,0.6,0,30.17908341,-97.63973473
0117040218,2024,0.00602,0.4,0,30.29891135,-97.76639602
0443051106,2024,0.00586,0.4,0,30.13600036,-97.77020777
R075964,2024,0.02472,0.3,0,30.45937565,-97.81059696
0205570106,2024,0.00584,0.6,0,30.2606482,-97.57263849
0308100416,2024,0.12931,0.3,0,30.23007168,-97.71703719
0340130122,2024,0.01071,0.4,0,30.1431533,-97.71250592
0212211104,2024,0.00589,0.6,0,30.28094963,-97.68137046
0205230406,2024,0.00589,0.6,0,30.2620356,-97.67601234
0306150335,2024,0.00587,0.3,0,30.23388218,-97.69967692
0416360717,2024,0.00589,0.5,0,30.20899487,-97.87097725
0219400217,2024,0.00587,0.4,0,30.30128576,-97.62397012
0320130103,2024,0.01217,0.2,0,30.19830319,-97.71011324
0434280215,2024,0.00589,0.8,0,30.16237115,-97.850551
0224190446,2024,0.00588,0.5,0,30.31440458,-97.68755095
0250400604,2024,0.00823,0.4,0,30.38326121,-97.61895508
0410112201,2024,0.02472,0.6,0,30.22795203,-97.78834803
0440230621,2024,0.00759,0.7,0,30.14368234,-97.83363504
0107130303,2024,0.00597,0.4,0,30.2692195,-97.80060102
0421110117,2024,0.00587,0.7,0,30.19051414,-97.78823246
0240050931,2024,0.00588,0.6,0,30.36260286,-97.73169155
0430111207,2024,0.00586,0.5,0,30.17008818,-97.79334812
0135360806,2024,0.0059,0.5,0,30.34713097,-97.86389962
0436090630,2024,0.00588,0.4,0,30.15443655,-97.78603316
0276230804,2024,0.0182,0.8,0,30.45410302,-97.67572301
R156480,2024,0.02472,0.6,0,30.20410189,-97.97427673
0125040105,2024,0.00598,0.40672,0,30.31936465,-97.76590257
0109060207,2024,0.96322,0.9,0,30.27739639,-97.77202269
0434210517,2024,0.00586,0.6,0,30.16057496,-97.82617671
R063306,2024,0.00589,0.7,0,30.4693685,-97.77883394
0150630909,2024,0.16528,0.5,0,30.39087629,-97.94058333
0208110404,2024,0.00591,0.4,0,30.27507886,-97.71436121
0334032222,2024,0.00587,0.5,0,30.15927404,-97.7415677
0438300101,2024,0.00588,0.6,0,30.1531735,-97.85678817
0455070607,2024,0.02079,0.4,0,30.10530785,-97.77971341
0428010429,2024,0.00587,0.8,0,30.17561816,-97.76008427
0229190108,2024,0.01888,1.0,0,30.32867207,-97.68845166
0207160205,2024,0.00753,0.3,0,30.2710273,-97.69656947
0308521217,2024,0.00586,0.5,0,30.22723642,-97.58818294
0424110103,2024,0.02657,0.5,0,30.1864298,-97.79739582
0100081215,2024,0.00602,0.5,0,30.25123483,-97.77928769
0412170802,2024,0.00588,0.8,0,30.21688712,-97.80702038
0203180313,2024,0.00331,0.8,0,30.25784333,-97.69220918
0436251802,2024,0.00586,0.3,0,30.15831113,-97.84382752
0147550201,2024,0.02094,0.6,0,30.38492262,-97.92018482
0111040954,2024,0.00591,0.5,0,30.28363773,-97.76388685
0258430125,2024,0.00585,0.5,0,30.40148703,-97.61549667
0264300302,2024,0.00586,0.4,0,30.41881494,-97.65337158
0117020820,2024,0.00592,0.4,0,30.29771853,-97.76038434
0168210919,2024,0.00592,0.5,0,30.43623268,-97.81668592
0449190144,2024,0.00587,0.4,0,30.12251457,-97.81815919
0425130711,2024,0.00587,0.60677,0,30.17940851,-97.79242759
0137501238,2024,0.00588,0.5,0,30.35576557,-97.90393486
0417300813,2024,0.00587,0.3,0,30.2005408,-97.8426315
0210120101,2024,0.0059,0.5,0,30.27538601,-97.71132396
0438281010,2024,0.00586,0.8,0,30.15218488,-97.84512943
0416440559,2024,0.00586,0.6,0,30.20990875,-97.88986128
0424231009,2024,0.00587,0.3,0,30.18972495,-97.82947682
0410250241,2024,0.00591,0.5,0,30.22698139,-97.84204787
0210210308,2024,0.01703,0.6,0,30.27819294,-97.68013121
0226070404,2024,0.0059,0.4,0,30.32369421,-97.73043243
0280230208,2024,0.02581,0.6,0,30.46639984,-97.66826831
0422530103,2024,0.0059,0.6,0,30.19713768,-97.91866096
R078271,2024,0.00596,0.4,0,30.44990023,-97.80223188
0215220711,2024,0.00587,0.2,0,30.29155449,-97.67599576
0262161010,2024,0.00153,0.5,0,30.41652906,-97.69921111
0303021801,2024,0.02472,0.4,0,30.239393,-97.74089086
0118870141,2024,0.00588,0.8,0,30.29910067,-98.00496366
0330400120,2024,0.00586,0.4,0,30.17060599,-97.62780845
0422550109,2024,0.00589,0.5,0,30.19793959,-97.92043666
0219120605,2024,0.00589,0.6,0,30.30054666,-97.71096688
R530730,2024,0.00588,0.7,0,30.48329639,-97.79173614
0237160229,2024,0.12937,0.7,0,30.35334077,-97.70105289
0241220502,2024,0.0059,0.6,0,30.36414471,-97.67837937
0164500309,2024,0.00589,0.4,0,30.42863279,-97.89931988
0414530117,2024,0.00591,0.7,0,30.21649777,-97.91133392
0232120804,2024,0.00589,0.5,0,30.33635472,-97.70855428
0202410327,2024,0.17824,0.4,0,30.26552279,-97.59872977
0206150720,2024,0.00592,0.4,0,30.26465158,-97.6970962
0216070712,2024,0.14607,1.0,0,30.29265173,-97.72649878
0236030513,2024,0.0059,0.6,0,30.35148887,-97.74353478
0424190807,2024,0.00587,0.6,0,30.18680769,-97.81523863
0131400709,2024,0.00612,0.3,0,30.33721499,-97.87913451
0105021401,2024,0.04553,0.4,0,30.26381734,-97.75680329
0305140306,2024,0.00588,0.5,0,30.23572591,-97.70154114
0216070412,2024,0.00591,0.3,0,30.29704137,-97.7280233
0109230111,2024,0.00598,0.5,0,30.27771677,-97.8266586
0143530208,2024,0.00594,0.3,0,30.37166161,-97.90744875
0238020111,2024,0.00587,0.4,0,30.35499182,-97.74482301
0240030341,2024,0.12933,0.6,0,30.35909398,-97.74360055
R22335,2024,0.02126,0.2,0,30.13189766,-97.56682393
0351180305,2024,0.00502,0.2,0,30.11421653,-97.69578054
0239300382,2024,0.00586,0.5,0,30.35364307,-97.64960869
0222111913,2024,0.0059,0.4,0,30.31075912,-97.71411794
0224190409,2024,0.00589,0.6,0,30.31640254,-97.68789638
0412130401,2024,0.00591,0.4,0,30.22319591,-97.79842399
0237430337,2024,0.00588,0.5,0,30.35120749,-97.61331116
0417130701,2024,0.00586,0.2,0,30.20421103,-97.79249783
0123480515,2024,0.00597,0.5,0,30.31696121,-97.89962893
0217020210,2024,0.00593,0.4,0,30.30027117,-97.74519807
0336130427,2024,0.00587,0.4,0,30.15161422,-97.71302417
0218200712,2024,0.00589,0.3,0,30.30290154,-97.68426866
0133091019,2024,0.00591,0.3,0,30.34411763,-97.77958084
0237140219,2024,0.00587,0.8,0,30.35076838,-97.70154236
0310380125,2024,0.00502,0.7,0,30.2241307,-97.62997204
0214110823,2024,0.0059,0.6,0,30.28833519,-97.71616747
0160400112,2024,0.02657,0.5,0,30.4115139,-97.87855473
0453070501,2024,0.0208,0.3,0,30.1079441,-97.78008625
0137021201,2024,0.02472,0.5,0,30.35244519,-97.76188583
0160050743,2024,0.0059,0.5,0,30.41160376,-97.76532113
0138110449,2024,0.00588,0.5,0,30.35454362,-97.78562908
0418010407,2024,0.12956,0.6,0,30.19695242,-97.75659653
0274280606,2024,0.00586,0.5,0,30.44706827,-97.65703818
0434191212,2024,0.00587,0.5,0,30.15985532,-97.8152843
0225690205,2024,0.00586,0.7,0,30.3169067,-97.52993031
0137500404,2024,0.00595,0.4,0,30.35723911,-97.89984165
0168230944,2024,0.0059,0.4,0,30.43522772,-97.82772023
0238120725,2024,0.00588,0.7,0,30.35591211,-97.71030362
0142110801,2024,0.0059,0.4,0,30.36377067,-97.784806
0404090219,2024,0.0059,0.4,0,30.23781919,-97.78126206
0137550305,2024,0.00761,0.9,0,30.3529255,-97.91916748
0307000304,2024,0.00588,0.6,0,30.2324082,-97.75100132
0123360303,2024,0.02151,0.4,0,30.31429108,-97.86296281
0426031312,2024,0.12926,0.7,0,30.18232506,-97.76028949
0448370229,2024,0.00586,0.7,0,30.13149756,-97.8551885
0109150705,2024,0.00591,0.6,0,30.2741113,-97.80935997
0114030412,2024,0.00592,0.4,0,30.29009001,-97.76042695
0145110228,2024,0.00589,0.6,0,30.37652117,-97.78799212
0111251001,2024,0.00593,0.4,0,30.28161157,-97.83671531
0215161218,2024,0.00589,0.4,0,30.29169736,-97.70092164
0405061429,2024,0.00287,0.6,0,30.23679235,-97.7717683
0414380307,2024,0.00761,0.5,0,30.2159274,-97.87574808
0202070508,2024,0.0076,0.6,0,30.25905563,-97.72790938
R518338,2024,0.00587,0.4,0,30.4832625,-97.79127577
0410090620,2024,0.00588,0.5,0,30.2213055,-97.78090307
0304521507,2024,0.00586,0.5,0,30.23799771,-97.58906698
0116000512,2024,0.00593,0.8,0,30.29581111,-97.75205536
0139480119,2024,0.0059,0.4,0,30.35945424,-97.89745203
0150600212,2024,0.00601,0.6,0,30.39035962,-97.9306514
0200100707,2024,0.00589,0.5,0,30.25179082,-97.71353197
0207200109,2024,0.12901,0.4,0,30.27129776,-97.68310465
0105280108,2024,0.00158,0.3,0,30.26422648,-97.84253799
0438090814,2024,0.00589,0.5,0,30.15141325,-97.78406102
0254430217,2024,0.00586,0.5,0,30.39171916,-97.61625964
0434190950,2024,0.00586,0.8,0,30.1621756,-97.81954797
0166051410,2024,0.00621,0.6,0,30.43230906,-97.76171617
0332031913,2024,0.00587,0.5,0,30.16486745,-97.7408705
0310100110,2024,0.02657,0.2,0,30.22428518,-97.71951479
0260130252,2024,0.07952,0.4,0,30.41322699,-97.70411692
R529592,2024,0.00586,0.5,0,30.49353935,-97.75463823
0215280601,2024,0.00587,0.7,0,30.28678498,-97.65861207
0159370134,2024,0.00761,0.6,0,30.41725353,-97.86410781
0249010703,2024,0.00593,0.5,0,30.38162953,-97.74552529
0231111301,2024,0.02472,0.6,0,30.33482049,-97.71605583
0142270524,2024,0.00591,0.5,0,30.37535143,-97.80974184
0210150714,2024,0.00589,0.3,0,30.27831591,-97.70252198
0217162105,2024,0.0059,0.3,0,30.29417525,-97.69895994
R411677,2024,0.00591,0.5,0,30.49964955,-97.76137445
0247230502,2024,0.00591,0.3,0,30.38035346,-97.67267895
R580355,2024,0.08359,0.8,0,30.46710016,-97.6896793
R424552,2024,0.00586,0.6,0,30.49877768,-97.78757963
0221290536,2024,0.00589,0.6,0,30.30732786,-97.65468558
0422212032,2024,0.00587,0.5,0,30.1939134,-97.8274063
R075197,2024,0.00589,0.5,0,30.45666319,-97.80096377
0211220237,2024,0.12922,0.3,0,30.28186444,-97.67732804
0434230705,2024,0.00587,0.4,0,30.16119367,-97.83443768
0223151009,2024,0.0059,0.7,0,30.31547906,-97.6978774
0223200119,2024,0.02657,0.1,0,30.31266488,-97.68577256
0264161805,2024,0.12955,0.7,0,30.42299549,-97.69555974
0239190214,2024,0.0059,0.7,0,30.35946469,-97.6920602
0414500306,2024,0.0059,0.7,0,30.21853252,-97.90894728
0402210318,2024,0.00589,0.3,0,30.2506609,-97.82597049
0412090649,2024,0.00587,0.0,0,30.21577908,-97.77992914
0164150233,2024,0.00153,0.5,0,30.42555945,-97.80591847
0264300117,2024,0.00761,0.6,0,30.42044246,-97.65279444
0412170402,2024,0.00588,0.2,0,30.2159771,-97.8071704
0443110205,2024,0.0059,0.5,0,30.13945682,-97.79190744
0251410402,2024,0.0059,0.5,0,30.39475276,-97.59656063
0418280704,2024,0.00587,0.5,0,30.20707003,-97.84612967
0418230818,2024,0.00589,0.4,0,30.2011357,-97.82124559
0166070710,2024,0.00587,0.5,0,30.4279726,-97.77238988
0422130503,2024,0.99288,0.6,0,30.19187435,-97.80349263
0245010611,2024,0.0068,0.7,0,30.3745182,-97.74585948
0227690356,2024,0.00586,0.17847,0,30.32082395,-97.52970032
0306520912,2024,0.00587,0.4,0,30.23125997,-97.59055125
0412480421,2024,0.00502,0.4,0,30.22325296,-97.89658978
0426050319,2024,0.00586,0.28261,0,30.1802625,-97.76744539
0418010619,2024,0.00588,0.5,0,30.19684151,-97.75324777
0141280208,2024,0.00596,0.6,0,30.36508904,-97.84022029
0254130614,2024,0.12956,0.5,0,30.39752342,-97.70242284
0252430904,2024,0.00586,0.3,0,30.38761446,-97.61668196
0245110301,2024,0.00562,0.7,0,30.37704401,-97.71281426
0406441601,2024,0.00589,0.4,0,30.24152176,-97.89439266
0424440701,2024,0.00588,0.4,0,30.19034409,-97.89333947
0203550908,2024,0.00586,0.6,0,30.25275846,-97.5815417
0436250511,2024,0.00587,0.4,0,30.15573572,-97.83950044
0328010106,2024,0.00761,0.6,0,30.17473794,-97.74989776
0245010210,2024,0.00681,0.6,0,30.37286123,-97.74434597
0219080306,2024,0.12925,0.7,0,30.30361787,-97.72427345
0258380805,2024,0.00585,0.6,0,30.40673458,-97.62518811
R075589,2024,0.02472,0.4,0,30.45115164,-97.8132551
0408481012,2024,0.00588,0.6,0,30.23595578,-97.89777664
0209190902,2024,0.00592,0.4,0,30.27653027,-97.68707179
0424481025,2024,0.00592,0.3,0,30.18767636,-97.90133414
0107180435,2024,0.00586,0.3,0,30.26973038,-97.81103261
R069220,2024,0.00225,0.5,0,30.46241134,-97.77162544
0338130209,2024,0.02088,0.6,0,30.14998209,-97.71317345
0249130504,2024,0.00589,0.2,0,30.38803804,-97.70501247
0430110720,2024,0.00586,0.3,0,30.17178279,-97.79493566
