case_id,geoid_tract,geoid_bg,source
C814-86-009.14,48453001911,484530019110,geocoder
C814-86-023.01,48453032900,484530329000,geocoder
C814-86-023.02,48453032900,484530329000,geocoder
C814-86-023.03,48453032900,484530329000,geocoder
C814-87-007.01,48453001917,484530019170,geocoder
C814-88-0001(RCA),48453001912,484530019120,geocoder
C814-88-0001.07,48453001913,484530019130,geocoder
C814-88-0001.10,48453001912,484530019120,geocoder
C814-88-0001.11,48453001912,484530019120,geocoder
C814-88-0001.12,48453001912,484530019120,geocoder
C814-89-0006.01,48453030500,484530305000,geocoder
C814-89-0006.02,48453030500,484530305000,geocoder
C814-89-0006.03,48453030500,484530305000,geocoder
C814-90-0003.17,48453042400,484530424000,geocoder
C814-90-0003.18,48453042400,484530424000,geocoder
C814-90-0003.20,48453042400,484530424000,geocoder
C814-90-0003.22,48453045000,484530450000,geocoder
C814-94-0002,48453002003,484530020030,geocoder
C814-95-0001,48453002003,484530020030,geocoder
C814-95-0001.02,48453002003,484530020030,geocoder
C814-95-0002.01,48453034600,484530346000,geocoder
C814-95-0002.04,48453034600,484530346000,geocoder
C814-95-0002.05,48453034600,484530346000,geocoder
C814-95-0002.10,48453034600,484530346000,geocoder
C814-95-0002.11,48453034600,484530346000,geocoder
C814-95-0002.13,48453034600,484530346000,geocoder
C814-96-0001,48453001200,484530012000,geocoder
C814-96-0002,48453001200,484530012000,geocoder
C814-96-0003.09,48453044900,484530449000,geocoder
C814-96-0003.11,48453045000,484530450000,geocoder
C814-96-0003.12,48453043500,484530435000,geocoder
C814-96-0003.19,48453045000,484530450000,geocoder
C814-96-0003.20,48453044900,484530449000,geocoder
C814-98-0001.01,48453031200,484530312000,geocoder
C814-98-0001.03,48453031200,484530312000,geocoder
C814-98-0002,48453034000,484530340000,geocoder
C814-99-0001.04,48491020508,484910205080,geocoder
C814-99-0001.05,48491020509,484910205090,geocoder
C814-99-0001.07,48491020508,484910205080,geocoder
C814S-86-029,48453032700,484530327000,geocoder
C814S-86-030,48453002409,484530024090,geocoder
C8S-87-098(RCT),48453000204,484530002040,geocoder
NPA-03-0002.01,48453000902,484530009020,geocoder
NPA-03-0007.01,48453040800,484530408000,geocoder
NPA-03-0009.01,48453000803,484530008030,geocoder
NPA-03-0009.02,48453000901,484530009010,geocoder
NPA-03-0014.02,48453002448,484530024480,geocoder
NPA-03-0014.03,48453002448,484530024480,geocoder
NPA-04-0009.01,48453000803,484530008030,geocoder
NPA-04-0009.02,48453000803,484530008030,geocoder
NPA-04-0011.01,48453000305,484530003050,geocoder
NPA-04-0016.01,48453000902,484530009020,geocoder
NPA-05-0004.01,48453000305,484530003050,geocoder
NPA-05-0006.01,48453001605,484530016050,geocoder
NPA-05-0006.02,48453001605,484530016050,geocoder
NPA-05-0013.01,48453001312,484530013120,geocoder
NPA-05-0014.01,48453002411,484530024110,geocoder
NPA-05-0016.02,48453000902,484530009020,geocoder
NPA-05-0018.01,48453001505,484530015050,geocoder
NPA-06-0001.01,48453001308,484530013080,geocoder
NPA-06-0003.01,48453000803,484530008030,geocoder
NPA-06-0006.01,48453001200,484530012000,geocoder
NPA-06-0007.01,48453040800,484530408000,geocoder
NPA-06-0007.02,48453040700,484530407000,geocoder
NPA-06-0008.01,48453000802,484530008020,geocoder
NPA-06-0009.01,48453000901,484530009010,geocoder
NPA-06-0009.02,48453000901,484530009010,geocoder
NPA-06-0009.03,48453000803,484530008030,geocoder
NPA-06-0009.05,48453000803,484530008030,geocoder
NPA-06-0010.01,48453000902,484530009020,geocoder
NPA-06-0011.01,48453000304,484530003040,geocoder
NPA-06-0015.01,48453002108,484530021080,geocoder
NPA-06-0016.01,48453002111,484530021110,geocoder
NPA-06-0017.01,48453040500,484530405000,geocoder
NPA-07-0007.01,48453040100,484530401000,geocoder
NPA-07-0008.01,48453000802,484530008020,geocoder
NPA-07-0011.01,48453001503,484530015030,geocoder
NPA-07-0013.01,48453001311,484530013110,geocoder
NPA-07-0017.01,48453001504,484530015040,geocoder
NPA-07-0018.01,48453000205,484530002050,geocoder
NPA-07-0019.01,48453000401,484530004010,geocoder
NPA-07-0022.01,48453001401,484530014010,geocoder
NPA-2007-0001.02,48453001308,484530013080,geocoder
NPA-2007-0003.01,48453000803,484530008030,geocoder
NPA-2007-0005.01,48453002320,484530023200,geocoder
NPA-2007-0005.02,48453002321,484530023210,geocoder
NPA-2007-0009.03,48453000803,484530008030,geocoder
NPA-2007-0009.04,48453000804,484530008040,geocoder
NPA-2007-0012.01,48453000401,484530004010,geocoder
NPA-2007-0012.02,48453000402,484530004020,geocoder
NPA-2007-0012.03,48453000402,484530004020,geocoder
NPA-2007-0012.04,48453000402,484530004020,geocoder
NPA-2007-0012.05,48453000307,484530003070,geocoder
NPA-2007-0014.01,48453002432,484530024320,geocoder
NPA-2007-0015.02,48453002107,484530021070,geocoder
NPA-2007-0015.03,48453002214,484530022140,geocoder
NPA-2007-0016.01,48453001923,484530019230,geocoder
NPA-2007-0021.01,48453001403,484530014030,geocoder
NPA-2008-0001.01,48453001308,484530013080,geocoder
NPA-2008-0001.02,48453001308,484530013080,geocoder
NPA-2008-0007.01,48453040700,484530407000,geocoder
NPA-2008-0009.02,48453000803,484530008030,geocoder
NPA-2008-0009.03,48453000803,484530008030,geocoder
NPA-2008-0012.02,48453000307,484530003070,geocoder
NPA-2008-0012.03,48453000401,484530004010,geocoder
NPA-2008-0013.01,48453001312,484530013120,geocoder
NPA-2008-0014.01,48453002411,484530024110,geocoder
NPA-2008-0014.03,48453002413,484530024130,geocoder
NPA-2008-0015.02,48453002110,484530021100,geocoder
NPA-2008-0015.03,48453002109,484530021090,geocoder
NPA-2008-0015.04.SH,48453002109,484530021090,geocoder
NPA-2008-0016.02,48453002111,484530021110,geocoder
NPA-2008-0019.01,48453000204,484530002040,geocoder
NPA-2008-0019.02,48453000601,484530006010,geocoder
NPA-2008-0021.01,48453001403,484530014030,geocoder
NPA-2008-0022.01,48453002322,484530023220,geocoder
NPA-2008-0023.01,48453002112,484530021120,geocoder
NPA-2008-0023.02,48453002106,484530021060,geocoder
NPA-2009-0005.01,48453002320,484530023200,geocoder
NPA-2009-0007.01,48453040700,484530407000,geocoder
NPA-2009-0007.02,48453040700,484530407000,geocoder
NPA-2009-0012.01,48453000402,484530004020,geocoder
NPA-2009-0012.02,48453000402,484530004020,geocoder
NPA-2009-0014.01,48453002448,484530024480,geocoder
NPA-2009-0016.01,48453000902,484530009020,geocoder
NPA-2009-0016.02,48453002111,484530021110,geocoder
NPA-2009-0018.01,48453001503,484530015030,geocoder
NPA-2009-0018.02,48453000205,484530002050,geocoder
NPA-2009-0019.01,48453000500,484530005000,geocoder
NPA-2009-0020.01,48453002003,484530020030,geocoder
NPA-2009-0021.01,48453002314,484530023140,geocoder
NPA-2009-0022.01,48453001401,484530014010,geocoder
NPA-2009-0025.01,48453032000,484530320000,geocoder
NPA-2010-0002.01,48453000902,484530009020,geocoder
NPA-2010-0005.02,48453002314,484530023140,geocoder
NPA-2010-0005.03,48453002321,484530023210,geocoder
NPA-2010-0007.01,48453040900,484530409000,geocoder
NPA-2010-0008.01,48453000804,484530008040,geocoder
NPA-2010-0010.01,48453000902,484530009020,geocoder
NPA-2010-0012.01,48453000402,484530004020,geocoder
NPA-2010-0012.02,48453000402,484530004020,geocoder
NPA-2010-0014.01,48453002447,484530024470,geocoder
NPA-2010-0014.02,48453002411,484530024110,geocoder
NPA-2010-0016.01,48453002111,484530021110,geocoder
NPA-2010-0016.02.SH,48453002111,484530021110,geocoder
NPA-2010-0018.01,48453001505,484530015050,geocoder
NPA-2010-0018.02,48453000205,484530002050,geocoder
NPA-2010-0018.03,48453000205,484530002050,geocoder
NPA-2010-0019.01,48453000500,484530005000,geocoder
NPA-2010-0019.02,48453000500,484530005000,geocoder
NPA-2010-0020.01,48453002444,484530024440,geocoder
NPA-2010-0021.01,48453002327,484530023270,geocoder
NPA-2010-0021.02,48453001403,484530014030,geocoder
NPA-2010-0021.03.SH,48453002307,484530023070,geocoder
NPA-2010-0022.01,48453001401,484530014010,geocoder
NPA-2010-0025.01,48453033000,484530330000,geocoder
NPA-2011-0001.01,48453001308,484530013080,geocoder
NPA-2011-0002.01,48453000902,484530009020,geocoder
NPA-2011-0005.01,48453002321,484530023210,geocoder
NPA-2011-0005.02,48453002320,484530023200,geocoder
NPA-2011-0008.01,48453000802,484530008020,geocoder
NPA-2011-0009.01,48453000901,484530009010,geocoder
NPA-2011-0009.02,48453000803,484530008030,geocoder
NPA-2011-0010.01,48453001000,484530010000,geocoder
NPA-2011-0012.01,48453000307,484530003070,geocoder
NPA-2011-0015.01,48453002214,484530022140,geocoder
NPA-2011-0015.02,48453002109,484530021090,geocoder
NPA-2011-0016.01,48453002111,484530021110,geocoder
NPA-2011-0016.02,48453002111,484530021110,geocoder
NPA-2011-0018.01,48453000205,484530002050,geocoder
NPA-2011-0019.01,48453000500,484530005000,geocoder
NPA-2011-0019.02,48453000401,484530004010,geocoder
NPA-2011-0021.02,48453002304,484530023040,geocoder
NPA-2011-0023.01,48453002113,484530021130,geocoder
NPA-2011-0025.01,48453033000,484530330000,geocoder
NPA-2011-0025.02,48453001920,484530019200,geocoder
NPA-2011-0025.03,48453034700,484530347000,geocoder
NPA-2011-0025.04,48453033000,484530330000,geocoder
NPA-2012-0003.01.SH,48453000803,484530008030,geocoder
NPA-2012-0005.01,48453002321,484530023210,geocoder
NPA-2012-0005.02,48453002321,484530023210,geocoder
NPA-2012-0005.03,48453002320,484530023200,geocoder
NPA-2012-0011.01,48453000304,484530003040,geocoder
NPA-2012-0013.01,48453001312,484530013120,geocoder
NPA-2012-0013.02,48453001311,484530013110,geocoder
NPA-2012-0015.01,48453002109,484530021090,geocoder
NPA-2012-0016.01.SH,48453002111,484530021110,geocoder
NPA-2012-0018.01,48453000205,484530002050,geocoder
NPA-2012-0018.02,48453000205,484530002050,geocoder
NPA-2012-0018.03,48453000205,484530002050,geocoder
NPA-2012-0018.04,48453000205,484530002050,geocoder
NPA-2012-0018.05,48453000205,484530002050,geocoder
NPA-2012-0018.06,48453000205,484530002050,geocoder
NPA-2012-0018.07,48453000205,484530002050,geocoder
NPA-2012-0018.08,48453000205,484530002050,geocoder
NPA-2012-0018.09,48453000205,484530002050,geocoder
NPA-2012-0019.01,48453000204,484530002040,geocoder
NPA-2012-0019.02,48453000605,484530006050,geocoder
NPA-2012-0019.03,48453000605,484530006050,geocoder
NPA-2012-0019.04,48453000302,484530003020,geocoder
NPA-2012-0021.01,48453001403,484530014030,geocoder
NPA-2012-0021.02,48453002304,484530023040,geocoder
NPA-2012-0022.01,48453002323,484530023230,geocoder
NPA-2012-0023.01,48453002105,484530021050,geocoder
NPA-2012-0025.01,48453001914,484530019140,geocoder
NPA-2012-0025.02,48453033000,484530330000,geocoder
NPA-2012-0025.03,48453001920,484530019200,geocoder
NPA-2012-0026.01,48453041000,484530410000,geocoder
NPA-2012-0026.02,48453043100,484530431000,geocoder
NPA-2012-0028.01,48453041600,484530416000,geocoder
NPA-2012-0028.02,48453040300,484530403000,geocoder
NPA-2013-0005.01,48453002320,484530023200,geocoder
NPA-2013-0005.02,48453002320,484530023200,geocoder
NPA-2013-0008.01,48453000802,484530008020,geocoder
NPA-2013-0009.01,48453000804,484530008040,geocoder
NPA-2013-0010.01,48453000902,484530009020,geocoder
NPA-2013-0011.01,48453000304,484530003040,geocoder
NPA-2013-0011.02,48453000304,484530003040,geocoder
NPA-2013-0012.01,48453000307,484530003070,geocoder
NPA-2013-0013.01,48453001312,484530013120,geocoder
NPA-2013-0015.01,48453002111,484530021110,geocoder
NPA-2013-0019.01,48453000302,484530003020,geocoder
NPA-2013-0022.01,48453001401,484530014010,geocoder
NPA-2013-0025.01,48453001915,484530019150,geocoder
NPA-2013-0025.02,48453001915,484530019150,geocoder
NPA-2013-0025.03,48453001920,484530019200,geocoder
NPA-2013-0025.04,48453032000,484530320000,geocoder
NPA-2013-0026.01,48453041000,484530410000,geocoder
NPA-2013-0028.01,48453040300,484530403000,geocoder
NPA-2014-0003.01,48453000803,484530008030,geocoder
NPA-2014-0005.01,48453002321,484530023210,geocoder
NPA-2014-0005.02,48453002321,484530023210,geocoder
NPA-2014-0007.01,48453040900,484530409000,geocoder
NPA-2014-0009.01,48453000803,484530008030,geocoder
NPA-2014-0011.01,48453000304,484530003040,geocoder
NPA-2014-0015.01,48453002110,484530021100,geocoder
NPA-2014-0016.01,48453000902,484530009020,geocoder
NPA-2014-0016.02,48453002111,484530021110,geocoder
NPA-2014-0016.03,48453000902,484530009020,geocoder
NPA-2014-0017.01,48453001504,484530015040,geocoder
NPA-2014-0019.01,48453000302,484530003020,geocoder
NPA-2014-0020.01,48453002403,484530024030,geocoder
NPA-2014-0022.01,48453002323,484530023230,geocoder
NPA-2014-0022.02,48453001401,484530014010,geocoder
NPA-2014-0025.01,48453001920,484530019200,geocoder
NPA-2014-0025.02,48453001915,484530019150,geocoder
NPA-2014-0027.01,48453001602,484530016020,geocoder
NPA-2014-0027.02,48453000204,484530002040,geocoder
NPA-2014-0029.01,48453040200,484530402000,geocoder
NPA-2015-0002.01,48453001000,484530010000,geocoder
NPA-2015-0002.02,48453001000,484530010000,geocoder
NPA-2015-0003.01,48453000803,484530008030,geocoder
NPA-2015-0005.01,48453002321,484530023210,geocoder
NPA-2015-0005.02,48453002320,484530023200,geocoder
NPA-2015-0005.03,48453002320,484530023200,geocoder
NPA-2015-0005.04,48453002321,484530023210,geocoder
NPA-2015-0007.01,48453040100,484530401000,geocoder
NPA-2015-0008.01,48453000802,484530008020,geocoder
NPA-2015-0009.01,48453000804,484530008040,geocoder
NPA-2015-0009.02,48453000804,484530008040,geocoder
NPA-2015-0011.01,48453000304,484530003040,geocoder
NPA-2015-0013.01,48453001312,484530013120,geocoder
NPA-2015-0014.01,48453002413,484530024130,geocoder
NPA-2015-0015.01,48453002111,484530021110,geocoder
NPA-2015-0015.02,48453002107,484530021070,geocoder
NPA-2015-0015.03,48453002109,484530021090,geocoder
NPA-2015-0016.01,48453002111,484530021110,geocoder
NPA-2015-0017.01,48453001504,484530015040,geocoder
NPA-2015-0019.01,48453000605,484530006050,geocoder
NPA-2015-0019.02,48453000204,484530002040,geocoder
NPA-2015-0023.01,48453002108,484530021080,geocoder
NPA-2015-0025.01,48453001915,484530019150,geocoder
NPA-2015-0026.01,48453043100,484530431000,geocoder
NPA-2015-0027.01,48453001603,484530016030,geocoder
NPA-2015-0028.01,48453040300,484530403000,geocoder
NPA-2015-0029.01,48453043400,484530434000,geocoder
NPA-2016-0002.01,48453001000,484530010000,geocoder
NPA-2016-0005.01,48453002320,484530023200,geocoder
NPA-2016-0005.02,48453002320,484530023200,geocoder
NPA-2016-0005.03,48453002320,484530023200,geocoder
NPA-2016-0005.04,48453002327,484530023270,geocoder
NPA-2016-0010.01,48453000902,484530009020,geocoder
NPA-2016-0013.01,48453001311,484530013110,geocoder
NPA-2016-0014.01.SH,48453002413,484530024130,geocoder
NPA-2016-0015.01,48453002109,484530021090,geocoder
NPA-2016-0016.01,48453000902,484530009020,geocoder
NPA-2016-0016.02,48453002111,484530021110,geocoder
NPA-2016-0016.03,48453002111,484530021110,geocoder
NPA-2016-0016.04,48453000902,484530009020,geocoder
NPA-2016-0020.01,48453002403,484530024030,geocoder
NPA-2016-0021.01,48453002313,484530023130,geocoder
NPA-2016-0021.02,48453002307,484530023070,geocoder
NPA-2016-0022.01,48453002322,484530023220,geocoder
NPA-2016-0025.01,48453001915,484530019150,geocoder
NPA-2016-0030.01,48453002003,484530020030,geocoder
NPA-2017-0002.01,48453000902,484530009020,geocoder
NPA-2017-0005.01,48453002320,484530023200,geocoder
NPA-2017-0005.03,48453002320,484530023200,geocoder
NPA-2017-0005.04,48453002320,484530023200,geocoder
NPA-2017-0009.01,48453000804,484530008040,geocoder
NPA-2017-0013.01,48453001312,484530013120,geocoder
NPA-2017-0014.01,48453002432,484530024320,geocoder
NPA-2017-0015.01,48453002108,484530021080,geocoder
NPA-2017-0015.02,48453002214,484530022140,geocoder
NPA-2017-0015.03,48453002110,484530021100,geocoder
NPA-2017-0016.01.SH,48453000902,484530009020,geocoder
NPA-2017-0016.02,48453002111,484530021110,geocoder
NPA-2017-0016.03,48453000902,484530009020,geocoder
NPA-2017-0016.04,48453002111,484530021110,geocoder
NPA-2017-0016.05,48453000902,484530009020,geocoder
NPA-2017-0016.06,48453000902,484530009020,geocoder
NPA-2017-0018.01,48453001505,484530015050,geocoder
NPA-2017-0021.01,48453002313,484530023130,geocoder
NPA-2017-0022.01,48453002322,484530023220,geocoder
NPA-2017-0025.01,48453033000,484530330000,geocoder
NPA-2017-0029.01,48453043300,484530433000,geocoder
NPA-2018-0001.01,48453001308,484530013080,geocoder
NPA-2018-0002.01.SH,48453000902,484530009020,geocoder
NPA-2018-0005.01,48453002320,484530023200,geocoder
NPA-2018-0005.02.SH,48453002321,484530023210,geocoder
NPA-2018-0007.01,48453040900,484530409000,geocoder
NPA-2018-0012.01,48453000402,484530004020,geocoder
NPA-2018-0012.02.SH,48453000402,484530004020,geocoder
NPA-2018-0016.01,48453002111,484530021110,geocoder
NPA-2018-0016.02,48453000902,484530009020,geocoder
NPA-2018-0016.03,48453000801,484530008010,geocoder
NPA-2018-0016.04,48453002111,484530021110,geocoder
NPA-2018-0021.02,48453002314,484530023140,geocoder
NPA-2018-0021.03,48453002314,484530023140,geocoder
NPA-2018-0023.01,48453002112,484530021120,geocoder
NPA-2018-0024.01,48453040700,484530407000,geocoder
NPA-2018-0025.01,48453001915,484530019150,geocoder
NPA-2018-0026.01,48453043200,484530432000,geocoder
NPA-2018-0026.02,48453040000,484530400000,geocoder
NPA-2018-0028.01,48453041600,484530416000,geocoder
NPA-2018-0028.02,48453041600,484530416000,geocoder
NPA-2019-0003.01,48453000803,484530008030,geocoder
NPA-2019-0005.01,48453002321,484530023210,geocoder
NPA-2019-0005.02,48453002320,484530023200,geocoder
NPA-2019-0005.03,48453002321,484530023210,geocoder
NPA-2019-0007.01,48453040700,484530407000,geocoder
