parcel_id_10,latitude,longitude
0172011205,30.44352200,-97.74717668
0172011206,30.44366918,-97.74724041
0172011207,30.44381169,-97.74730210
0172011208,30.44395216,-97.74736278
0172011209,30.44409714,-97.74742544
0172011210,30.44423622,-97.74765536
0172011211,30.44453656,-97.74717546
0172011212,30.44423361,-97.74717485
0172011213,30.44408728,-97.74711189
0172011214,30.44394333,-97.74704987
0172011215,30.44380308,-97.74698962
0172011216,30.44365396,-97.74692536
0172011217,30.44350371,-97.74686059
0172011218,30.44336104,-97.74679917
0172011219,30.44321127,-97.74673493
0172011220,30.44304528,-97.74653857
0172011301,30.44313027,-97.74628105
0172011302,30.44337759,-97.74622215
0172011303,30.44351866,-97.74628299
0172011304,30.44366060,-97.74634500
0172011305,30.44380447,-97.74638487
0172011306,30.44394933,-97.74645053
0172011307,30.44409475,-97.74651650
0172011308,30.44426675,-97.74661824
0172011309,30.44457900,-97.74690897
0172011310,30.44459790,-97.74654539
0172011311,30.44445895,-97.74629204
0172011312,30.44426575,-97.74627969
0172011313,30.44407891,-97.74621534
0172011314,30.44392766,-97.74614357
0172011315,30.44377741,-97.74607256
0172011316,30.44362924,-97.74596788
0172011317,30.44348831,-97.74590243
0172011318,30.44333442,-97.74572866
0172011402,30.44254458,-97.74674126
0172011403,30.44260864,-97.74656598
0172011404,30.44267230,-97.74639145
0172011405,30.44273656,-97.74621521
0172011406,30.44280070,-97.74603966
0172011407,30.44286490,-97.74586390
0172011408,30.44292915,-97.74568804
0172011409,30.44299356,-97.74551172
0172011410,30.44305779,-97.74533580
0172011501,30.44576735,-97.75095596
0172011502,30.44586393,-97.75079815
0172011503,30.44587177,-97.75054814
0172011504,30.44632407,-97.75072914
0172030101,30.44286324,-97.75298911
0172030102,30.44311789,-97.75289922
0172110403,30.44452142,-97.78904944
0172110601,30.44385967,-97.79067782
0172110602,30.44408322,-97.79060627
0172110604,30.44439276,-97.79052063
0172110901,30.44432486,-97.79001910
0172130101,30.44398371,-97.79667871
0172130102,30.44397791,-97.79619868
0172130103,30.44406305,-97.79589646
0172130104,30.44415322,-97.79559679
0172130105,30.44424327,-97.79529675
0172130106,30.44433326,-97.79499701
0172130107,30.44440495,-97.79466729
0172130108,30.44447988,-97.79441754
0172130109,30.44458488,-97.79406737
0172130110,30.44464877,-97.79378929
0172130111,30.44476249,-97.79350227
0172130116,30.44407817,-97.79329041
0172130117,30.44379988,-97.79342751
0172130118,30.44375547,-97.79401920
0172130119,30.44381098,-97.79696035
0172130209,30.44499488,-97.79459495
0172130210,30.44492223,-97.79492926
0172130211,30.44478933,-97.79518469
0172130212,30.44471146,-97.79551672
0172130213,30.44466412,-97.79581840
0172130214,30.44459216,-97.79612243
0172130215,30.44445651,-97.79638210
0172130216,30.44426808,-97.79673763
0172130217,30.44421653,-97.79703977
0172130218,30.44401380,-97.79726486
0172130219,30.44403741,-97.79793524
0172130252,30.44533979,-97.79792596
0172130253,30.44573823,-97.79585463
0172130273,30.44487105,-97.79876155
0172130274,30.44428034,-97.79791230
0172130275,30.44443022,-97.79804429
0172130276,30.44460390,-97.79815779
0172130301,30.44383173,-97.79270026
0172130302,30.44411302,-97.79275588
0172130303,30.44444162,-97.79250251
0172130304,30.44454505,-97.79214179
0172130305,30.44455597,-97.79181850
0172130306,30.44454906,-97.79144006
0172130307,30.44457738,-97.79102346
0172130308,30.44408896,-97.79101093
0172130309,30.44383943,-97.79102221
0172130310,30.44361303,-97.79125603
0172150101,30.44507555,-97.80420973
0172150102,30.44664268,-97.80151987
0172150103,30.44627249,-97.80203650
0172150105,30.44586503,-97.80153641
0172150106,30.44592622,-97.80178536
0172150107,30.44583542,-97.80206565
0172150108,30.44588099,-97.80229212
0172150109,30.44577605,-97.80238434
0172150110,30.44559630,-97.80246130
0172150111,30.44548642,-97.80232216
0172150112,30.44550631,-97.80207323
0172150113,30.44535503,-97.80182409
0172150114,30.44546924,-97.80152447
0172150115,30.44511279,-97.80164543
0172150116,30.44491195,-97.80156369
0172150117,30.44416483,-97.80245300
0172150118,30.44386567,-97.80223633
0172150119,30.44399866,-97.80190472
0172150120,30.44428479,-97.80169270
0172150121,30.44444402,-97.80198913
0172150122,30.44445533,-97.80234932
0172150123,30.44471768,-97.80228511
0172150124,30.44495401,-97.80214938
0172150125,30.44501777,-97.80236402
0172150126,30.44508436,-97.80259373
0172150127,30.44492889,-97.80266320
0172150128,30.44479611,-97.80285469
0172150129,30.44457124,-97.80289294
0172150130,30.44437246,-97.80296180
0172150131,30.44415864,-97.80301823
0172150132,30.44391480,-97.80305970
0172150133,30.44376112,-97.80261583
0172150201,30.44444860,-97.80570167
0172150202,30.44436535,-97.80566327
0172150203,30.44431104,-97.80559295
0172150204,30.44425919,-97.80552591
0172150205,30.44420456,-97.80545525
0172150206,30.44416375,-97.80535938
0172150207,30.44410444,-97.80528236
0172150208,30.44403671,-97.80522522
0172150210,30.44401547,-97.80502793
0172150211,30.44399329,-97.80493833
0172150212,30.44397061,-97.80484663
0172150213,30.44393770,-97.80475276
0172150214,30.44390358,-97.80465134
0172150215,30.44388266,-97.80454498
0172150216,30.44384394,-97.80447245
0172150217,30.44388712,-97.80598429
0172150301,30.44503300,-97.80573935
0172150302,30.44644928,-97.80586189
0172150401,30.44403578,-97.80076869
0172150402,30.44417296,-97.80092471
0172150403,30.44434612,-97.80127584
0172150404,30.44481730,-97.80112818
0172150405,30.44488286,-97.80078663
0172150406,30.44482699,-97.80052639
0172150407,30.44467691,-97.80028659
0172150408,30.44447144,-97.80010797
0172150409,30.44422129,-97.80012137
0172150410,30.44399458,-97.80009201
0172150411,30.44395878,-97.79990799
0172150412,30.44398576,-97.79975206
0172150413,30.44407809,-97.79960016
0172150414,30.44426904,-97.79969702
0172150415,30.44444461,-97.79981140
0172150416,30.44464481,-97.79989222
0172150417,30.44480760,-97.80000683
0172150418,30.44498542,-97.80015398
0172150419,30.44503317,-97.80036602
0172150420,30.44507699,-97.80055961
0172150421,30.44511356,-97.80077408
0172150422,30.44516649,-97.80112218
0172150425,30.44386911,-97.80064058
0172150426,30.44586416,-97.79894554
0172150429,30.44552945,-97.80044728
0172150430,30.44660599,-97.80068134
0172150431,30.44479575,-97.79826484
0172150432,30.44495527,-97.79835829
0172150433,30.44513225,-97.79846116
0172150434,30.44525341,-97.79857758
0172150435,30.44544824,-97.79862327
0172150436,30.44542662,-97.79884443
0172150437,30.44532901,-97.79897916
0172150438,30.44520061,-97.79924903
0172150439,30.44496509,-97.79887529
0172150440,30.44489632,-97.79927243
0172150441,30.44472990,-97.79927949
0172150442,30.44451961,-97.79920562
0172150443,30.44448567,-97.79898862
0172150444,30.44464278,-97.79868583
0172150445,30.44424377,-97.79863709
0172150501,30.44391341,-97.80153549
0172150502,30.44381671,-97.80109797
0172150701,30.44666040,-97.79880337
0172190102,30.44629891,-97.81307160
0172190104,30.44663703,-97.81106022
0172190105,30.44665973,-97.81147038
0172190106,30.44662018,-97.81189026
0172190107,30.44646869,-97.81218630
0172190108,30.44626621,-97.81242856
0172190109,30.44603400,-97.81254404
0172190110,30.44581619,-97.81273791
0172190111,30.44546746,-97.81298306
0172190112,30.44526261,-97.81308747
0172190113,30.44503676,-97.81329762
0172190114,30.44477719,-97.81342635
0172190115,30.44456647,-97.81356246
0172190116,30.44681175,-97.81289958
0172190117,30.44431733,-97.81374221
0172190204,30.44756869,-97.81329228
0172190205,30.44747123,-97.81311270
0172190206,30.44737453,-97.81295656
0172190207,30.44732062,-97.81276442
0172190208,30.44728065,-97.81256288
0172190209,30.44724450,-97.81237990
0172190210,30.44717985,-97.81212112
0172190211,30.44766030,-97.81345634
0172190212,30.44784082,-97.81353497
0172190301,30.44522405,-97.80646244
0172190401,30.44408950,-97.81315561
0172190402,30.44441346,-97.81296897
0172190403,30.44464910,-97.81283545
0172190404,30.44494336,-97.81271179
0172190405,30.44513121,-97.81252684
0172190406,30.44539733,-97.81238472
0172190407,30.44563534,-97.81223034
0172190408,30.44587805,-97.81207292
0172190409,30.44616188,-97.81198187
0172190410,30.44622564,-97.81168737
0172190411,30.44629312,-97.81128610
0172190412,30.44594885,-97.81161197
0172190413,30.44571758,-97.81177049
0172190414,30.44547737,-97.81192587
0172190415,30.44523890,-97.81208011
0172190416,30.44500025,-97.81223075
0172190417,30.44475977,-97.81239008
0172190418,30.44448319,-97.81248630
0172190419,30.44426325,-97.81261249
0172190501,30.44613901,-97.81090649
0172190502,30.44641278,-97.81059349
0172190503,30.44682498,-97.81060794
0172190504,30.44571938,-97.80822437
0172190505,30.44588888,-97.80856651
0172190506,30.44594966,-97.80892768
0172190507,30.44599852,-97.80920966
0172190508,30.44598350,-97.80951044
0172190509,30.44600511,-97.80985874
0172190510,30.44599383,-97.81019452
0172190511,30.44593899,-97.81050698
0172190601,30.44405180,-97.81221653
0172190602,30.44429083,-97.81207315
0172190603,30.44453524,-97.81182102
0172190604,30.44482289,-97.81168083
0172190605,30.44501821,-97.81151023
0172190606,30.44526802,-97.81134301
0172190607,30.44550742,-97.81118599
0172190608,30.44582546,-97.81106166
0172190609,30.44556218,-97.81067363
0172190610,30.44527096,-97.81087775
0172190611,30.44501543,-97.81110224
0172190612,30.44477277,-97.81126878
0172190613,30.44448564,-97.81139242
0172190614,30.44421250,-97.81147929
0172190701,30.44421589,-97.81104048
0172190702,30.44447920,-97.81075169
0172190703,30.44472972,-97.81058648
0172190704,30.44497897,-97.81042758
0172190705,30.44527773,-97.81037571
0172190706,30.44558079,-97.81030235
0172190707,30.44553000,-97.80988645
0172190708,30.44560559,-97.80948153
0172190709,30.44530009,-97.80987987
0172190710,30.44502403,-97.80999724
0172190711,30.44481265,-97.81016448
0172190712,30.44453243,-97.81032610
0172190713,30.44428266,-97.81049160
0172190801,30.44425210,-97.80983619
0172190802,30.44451210,-97.80966353
0172190803,30.44480772,-97.80950319
0172190804,30.44501459,-97.80932033
0172190805,30.44533652,-97.80923829
0172190806,30.44563945,-97.80914501
0172190807,30.44540449,-97.80852381
0172190808,30.44508974,-97.80882610
0172190809,30.44487936,-97.80900482
0172190810,30.44460680,-97.80918548
0172190811,30.44434503,-97.80935913
0172190812,30.44408497,-97.80953165
0172190813,30.44398992,-97.81001028
0172190901,30.44405855,-97.80888913
0172190902,30.44430755,-97.80872507
0172190903,30.44455639,-97.80856096
0172190904,30.44483970,-97.80839798
0172190905,30.44516653,-97.80816567
0172190906,30.44474388,-97.80800370
0172190907,30.44449041,-97.80816466
0172190908,30.44424612,-97.80840672
0172191001,30.44402087,-97.80745427
0172191002,30.44429156,-97.80777423
0172191003,30.44463224,-97.80769672
0172191004,30.44489717,-97.80770378
0172191005,30.44520369,-97.80775366
0172191006,30.44554870,-97.80795748
0172191008,30.44402500,-97.80669086
0172191101,30.44402842,-97.80790349
0172191201,30.44650367,-97.80838195
0172210201,30.44697452,-97.81369593
0172210202,30.44741006,-97.81405660
0172210203,30.44769879,-97.81473711
0172210204,30.44812316,-97.81497112
0172210205,30.44846130,-97.81532083
0172210206,30.44788253,-97.81535176
0172210207,30.44773896,-97.81584714
0172210208,30.44725047,-97.81606229
0172210209,30.44683549,-97.81640654
0172210210,30.44635784,-97.81676731
0172210211,30.44582697,-97.81738557
0172210212,30.44512403,-97.81779478
0172210213,30.44452656,-97.81816988
0172210214,30.44601065,-97.81790261
0172210215,30.44671755,-97.81745228
0172210216,30.44731473,-97.81707903
0172210217,30.44791368,-97.81669656
0172210218,30.44851417,-97.81635732
0172210219,30.44905462,-97.81593202
0172210220,30.44943929,-97.81693600
0172210221,30.44895988,-97.81728606
0172210222,30.44840164,-97.81774926
0172210223,30.44781140,-97.81813957
0172210224,30.44719653,-97.81844711
0172210225,30.44655024,-97.81879687
0172210226,30.44609345,-97.81898798
0172210227,30.44561211,-97.81879265
0172210228,30.44567423,-97.81827689
0172210229,30.44412256,-97.81891476
0172210230,30.44464110,-97.81906175
0172210231,30.44502786,-97.81926982
0172210232,30.44531693,-97.81947112
0172210233,30.44560799,-97.81977586
0172210234,30.44594052,-97.82012929
0172210235,30.44627221,-97.82065533
0172210236,30.44668978,-97.82041542
0172210237,30.44748354,-97.82000770
0172210238,30.44765791,-97.81985130
0172210239,30.44782874,-97.81973032
0172210240,30.44811304,-97.81954318
0172210241,30.44852343,-97.81944545
0172210242,30.44831620,-97.81920730
0172210243,30.44817834,-97.81889635
0172210244,30.44801007,-97.81906206
0172210245,30.44780363,-97.81932016
0172210246,30.44761567,-97.81949932
0172210247,30.44735169,-97.81950669
0172210248,30.44709023,-97.81962743
0172210249,30.44697993,-97.81925833
0172210250,30.44720856,-97.81911248
0172210251,30.44739536,-97.81889539
0172210252,30.44758663,-97.81877000
0172210253,30.44783137,-97.81871024
0172210254,30.44797496,-97.81861425
0172210255,30.44817612,-97.81842464
0172210256,30.44842475,-97.81839884
0172210257,30.44855984,-97.81818148
0172210258,30.44875008,-97.81805700
0172210259,30.44892660,-97.81791632
0172210260,30.44916414,-97.81783133
0172210261,30.44935144,-97.81776226
0172210301,30.44649560,-97.81408278
0172210302,30.44597875,-97.81435053
0172210303,30.44562249,-97.81469317
0172210304,30.44513568,-97.81484571
0172210305,30.44461049,-97.81509859
0172210306,30.44470743,-97.81569317
0172210307,30.44507048,-97.81599714
0172210308,30.44512144,-97.81655420
0172210309,30.44542374,-97.81691892
0172210310,30.44632690,-97.81634573
0172210311,30.44600014,-97.81588596
0172210312,30.44575903,-97.81555681
0172210313,30.44609301,-97.81530775
0172210314,30.44635109,-97.81532786
0172210315,30.44680535,-97.81587065
0172210316,30.44742342,-97.81518370
0172210317,30.44676708,-97.81481686
0172210401,30.44446376,-97.81454784
0172210402,30.44486800,-97.81437246
0172210403,30.44505052,-97.81378892
0172210404,30.44560047,-97.81378049
0172210406,30.44401897,-97.81383383
0172210407,30.44582674,-97.81331720
0172210501,30.44455504,-97.81761760
0172210502,30.44506713,-97.81723909
0172210503,30.44476319,-97.81678405
0172210504,30.44439571,-97.81631804
0172210505,30.44434246,-97.81584868
0172210601,30.44812228,-97.81378358
0172210603,30.44799312,-97.81367099
0172210701,30.44701890,-97.82109437
0172210703,30.44825259,-97.82098552
0172210704,30.44815046,-97.82077171
0172210705,30.44801219,-97.82059636
0172210706,30.44791811,-97.82029244
0172210707,30.44785943,-97.82151576
0172210801,30.44605591,-97.82094027
0172210802,30.44571851,-97.82065468
0172210803,30.44539804,-97.82016313
0172210804,30.44507010,-97.81979391
0172210805,30.44413211,-97.81935702
0172210901,30.44943444,-97.82057213
0172210902,30.44960585,-97.82079755
0172211001,30.44930766,-97.81944846
0172211002,30.44903883,-97.81955441
0172211003,30.44917458,-97.81983736
0172211004,30.44926888,-97.82022925
0172211005,30.44950817,-97.82002124
0172211101,30.44943406,-97.81829351
0172211102,30.44916525,-97.81842853
0172211103,30.44899627,-97.81858668
0172211104,30.44880602,-97.81871128
0172211105,30.44854873,-97.81867100
0172211106,30.44881954,-97.81920033
0172211107,30.44908476,-97.81912892
0172211108,30.44934589,-97.81873979
0172211201,30.44917707,-97.82104456
0172211202,30.44907028,-97.82082191
0172211203,30.44896375,-97.82059983
0172211204,30.44887479,-97.82036797
0172211205,30.44875495,-97.82014961
0172211206,30.44868913,-97.81983324
0172211207,30.44827473,-97.82005992
0172211208,30.44847152,-97.82031845
0172211209,30.44857857,-97.82054112
0172211210,30.44868537,-97.82076327
0172211211,30.44879207,-97.82098524
0172230101,30.44955930,-97.82347602
0172230102,30.44910127,-97.82368492
0172230103,30.44854043,-97.82384783
0172230104,30.44807983,-97.82346350
0172230105,30.44841076,-97.82322938
0172230106,30.44890533,-97.82254116
0172230107,30.44946164,-97.82214649
0172230108,30.44664032,-97.82109439
0172230109,30.44657263,-97.82215983
0172230110,30.44707735,-97.82232155
0172230111,30.44747084,-97.82234376
0172230112,30.44752126,-97.82270054
0172230113,30.44718272,-97.82290555
0172230114,30.44686830,-97.82286855
0172230115,30.44638799,-97.82267647
0172230116,30.44626151,-97.82309210
0172230117,30.44940005,-97.82182169
0172230118,30.44921081,-97.82195851
0172230119,30.44902943,-97.82208880
0172230120,30.44877703,-97.82212834
0172230121,30.44859165,-97.82221044
0172230122,30.44841121,-97.82228013
0172230123,30.44817504,-97.82241406
0172230124,30.44810574,-97.82212071
0172230125,30.44815139,-97.82195128
0172230126,30.44848730,-97.82183687
0172230127,30.44868326,-97.82172589
0172230128,30.44845748,-97.82143991
0172230129,30.44681959,-97.82703795
0172230130,30.44615462,-97.82713897
0172230131,30.44584821,-97.82699782
0172230132,30.44531906,-97.82632169
0172230133,30.44508546,-97.82584750
0172230134,30.44550579,-97.82549533
0172230136,30.44606020,-97.82555162
0172230137,30.44648316,-97.82587695
0172230138,30.44642430,-97.82659842
0172230139,30.44719640,-97.82544933
0172230140,30.44694678,-97.82660357
0172230141,30.44754604,-97.82594193
0172230142,30.44781453,-97.82639290
0172230143,30.44733498,-97.82690381
0172230144,30.44835473,-97.82119936
0172230145,30.44956534,-97.82171137
