parcel_id_10,ears_account_number,source
0266260411,758405,LUI_property_id
0266260413,775561,LUI_property_id
0266260415,874329,LUI_property_id
0266260501,750225,LUI_property_id
0266260502,750226,LUI_property_id
0266260503,750227,LUI_property_id
0266260504,750228,LUI_property_id
0266260505,750229,LUI_property_id
0266260506,758407,LUI_property_id
0266260507,758408,LUI_property_id
0266260601,750245,LUI_property_id
0266260602,750246,LUI_property_id
0266260603,750242,LUI_property_id
0266260604,750243,LUI_property_id
0266260605,750244,LUI_property_id
0266260701,758409,LUI_property_id
0266260702,758410,LUI_property_id
0266260703,758411,LUI_property_id
0266260704,758412,LUI_property_id
0266280101,750248,LUI_property_id
0266280102,750249,LUI_property_id
0266280103,750250,LUI_property_id
0266280104,750251,LUI_property_id
0266280105,750252,LUI_property_id
0266280106,750253,LUI_property_id
0266280107,750254,LUI_property_id
0266280108,750255,LUI_property_id
0266280109,750256,LUI_property_id
0266280110,750257,LUI_property_id
0266280111,758432,LUI_property_id
0266280112,758433,LUI_property_id
0266280113,758434,LUI_property_id
0266280114,758435,LUI_property_id
0266280115,758436,LUI_property_id
0266280116,758437,LUI_property_id
0266280117,758438,LUI_property_id
0266280118,758439,LUI_property_id
0266280119,758440,LUI_property_id
0266280120,758441,LUI_property_id
0266280121,758442,LUI_property_id
0266280122,758443,LUI_property_id
0266280123,758444,LUI_property_id
0266280124,758445,LUI_property_id
0266280201,750272,LUI_property_id
0266280202,750273,LUI_property_id
0266280203,750274,LUI_property_id
0266280204,750275,LUI_property_id
0266280205,750276,LUI_property_id
0266280206,750277,LUI_property_id
0266280207,750278,LUI_property_id
0266280208,750279,LUI_property_id
0266280209,750280,LUI_property_id
0266280210,750281,LUI_property_id
0266280211,750289,LUI_property_id
0266280212,750290,LUI_property_id
0266280213,750291,LUI_property_id
0266280214,750292,LUI_property_id
0266280215,750293,LUI_property_id
0266280216,750294,LUI_property_id
0266280217,750295,LUI_property_id
0266280218,750296,LUI_property_id
0266280219,750297,LUI_property_id
0266280301,750258,LUI_property_id
0266280302,750259,LUI_property_id
0266280303,750260,LUI_property_id
0266280304,750261,LUI_property_id
0266280305,750262,LUI_property_id
0266280306,750263,LUI_property_id
0266280307,750264,LUI_property_id
0266280308,750265,LUI_property_id
0266280309,750271,LUI_property_id
0266280310,750266,LUI_property_id
0266280311,750267,LUI_property_id
0266280312,750268,LUI_property_id
0266280313,750269,LUI_property_id
0266280314,750270,LUI_property_id
0266280315,758416,LUI_property_id
0266280316,758417,LUI_property_id
0266280317,758418,LUI_property_id
0266280318,758419,LUI_property_id
0266280319,758420,LUI_property_id
0266280320,758421,LUI_property_id
0266280321,758422,LUI_property_id
0266280322,758423,LUI_property_id
0266280323,758424,LUI_property_id
0266280324,758425,LUI_property_id
0266280325,758426,LUI_property_id
0266280326,758427,LUI_property_id
0266280327,758428,LUI_property_id
0266280328,758429,LUI_property_id
0266280329,758430,LUI_property_id
0266280330,758431,LUI_property_id
0266280336,897809,LUI_property_id
0266280337,897810,LUI_property_id
0266280338,897811,LUI_property_id
0266280401,758413,LUI_property_id
0266280402,758414,LUI_property_id
0266280403,758415,LUI_property_id
0266280404,786866,LUI_property_id
0266280405,786867,LUI_property_id
0266280406,786868,LUI_property_id
0266280407,786869,LUI_property_id
0266280408,786870,LUI_property_id
0266280409,786871,LUI_property_id
0266280501,758446,LUI_property_id
0266280502,758447,LUI_property_id
0266280503,758448,LUI_property_id
0266280504,758449,LUI_property_id
0266280505,758450,LUI_property_id
0266280506,758451,LUI_property_id
0266280507,758452,LUI_property_id
0266280508,758453,LUI_property_id
0266280509,758454,LUI_property_id
0266280510,758455,LUI_property_id
0266280511,758456,LUI_property_id
0266280512,758457,LUI_property_id
0266280513,758458,LUI_property_id
0266280514,758459,LUI_property_id
0266280515,758460,LUI_property_id
0266280516,758461,LUI_property_id
0266280517,758462,LUI_property_id
0266280518,758463,LUI_property_id
0266280519,786857,LUI_property_id
0266280520,786858,LUI_property_id
0266280521,786859,LUI_property_id
0266280522,786860,LUI_property_id
0266280523,786861,LUI_property_id
0266280524,786862,LUI_property_id
0266280525,786863,LUI_property_id
0266280526,786864,LUI_property_id
0266280527,786865,LUI_property_id
0266280601,783563,LUI_property_id
0266280602,783564,LUI_property_id
0266280603,897806,LUI_property_id
0266280604,897807,LUI_property_id
0266280701,897779,LUI_property_id
0266280702,897780,LUI_property_id
0266280703,897781,LUI_property_id
0266280704,897782,LUI_property_id
0266280705,918343,LUI_property_id
0266280706,918344,LUI_property_id
0266280707,918345,LUI_property_id
0266280708,918346,LUI_property_id
0266280709,918347,LUI_property_id
0266280710,918348,LUI_property_id
0266280711,918349,LUI_property_id
0266280712,918350,LUI_property_id
0266280713,918351,LUI_property_id
0266280714,918352,LUI_property_id
0266280715,918353,LUI_property_id
0266280801,918354,LUI_property_id
0266280802,918355,LUI_property_id
0266280803,918356,LUI_property_id
0266280804,918357,LUI_property_id
0266280805,918358,LUI_property_id
0266280806,918359,LUI_property_id
0266280807,918360,LUI_property_id
0266280808,918361,LUI_property_id
0266280901,918362,LUI_property_id
0266280902,918363,LUI_property_id
0266280903,918364,LUI_property_id
0266280904,918365,LUI_property_id
0266300101,784896,LUI_property_id
0266300102,784897,LUI_property_id
0266300103,784898,LUI_property_id
0266300201,897607,LUI_property_id
0266300202,897633,LUI_property_id
0266300203,897634,LUI_property_id
0266300204,897635,LUI_property_id
0266300205,897636,LUI_property_id
0266300206,897637,LUI_property_id
0266300207,897638,LUI_property_id
0266300208,897639,LUI_property_id
0266300209,897640,LUI_property_id
0266300301,897608,LUI_property_id
0266300302,897609,LUI_property_id
0266300303,897610,LUI_property_id
0266300304,897611,LUI_property_id
0266300305,897612,LUI_property_id
0266300306,897613,LUI_property_id
0266300307,897614,LUI_property_id
0266300308,897615,LUI_property_id
0266300309,897654,LUI_property_id
0266300310,897655,LUI_property_id
0266300311,897656,LUI_property_id
0266300312,897657,LUI_property_id
0266300313,897658,LUI_property_id
0266300314,897659,LUI_property_id
0266300315,897660,LUI_property_id
0266300316,897661,LUI_property_id
0266300317,897662,LUI_property_id
0266300318,897663,LUI_property_id
0266300319,897664,LUI_property_id
0266300320,897665,LUI_property_id
0266300321,897666,LUI_property_id
0266300401,897650,LUI_property_id
0266300402,897651,LUI_property_id
0266300403,897652,LUI_property_id
0266300501,897800,LUI_property_id
0266300502,897801,LUI_property_id
0266300504,907318,LUI_property_id
0266300601,918383,LUI_property_id
0266300602,918384,LUI_property_id
0266330101,549118,LUI_property_id
0266330102,549119,LUI_property_id
0266330103,549120,LUI_property_id
0266330104,549121,LUI_property_id
0266330105,549122,LUI_property_id
0266330106,549123,LUI_property_id
0266330107,549124,LUI_property_id
0266330108,549125,LUI_property_id
0266330109,549126,LUI_property_id
0266330110,549127,LUI_property_id
0266330111,549128,LUI_property_id
0266330112,549129,LUI_property_id
0266330113,549130,LUI_property_id
0266330114,549131,LUI_property_id
0266330115,549132,LUI_property_id
0266330116,549133,LUI_property_id
0266330117,549134,LUI_property_id
0266330118,549135,LUI_property_id
0266330119,549136,LUI_property_id
0266330120,549137,LUI_property_id
0266330121,549138,LUI_property_id
0266330122,549139,LUI_property_id
0266330123,549140,LUI_property_id
0266330124,549141,LUI_property_id
0266330125,549142,LUI_property_id
0266330126,549143,LUI_property_id
0266330127,549144,LUI_property_id
0266330128,549145,LUI_property_id
0266330129,549146,LUI_property_id
0266330130,549147,LUI_property_id
0266330131,549148,LUI_property_id
0266330132,549149,LUI_property_id
0266330133,549150,LUI_property_id
0266330134,549151,LUI_property_id
0266330135,549152,LUI_property_id
0266330136,549153,LUI_property_id
0266330137,549154,LUI_property_id
0266330138,549155,LUI_property_id
0266330139,549156,LUI_property_id
0266330140,549157,LUI_property_id
0266330141,549158,LUI_property_id
0266330142,549159,LUI_property_id
0266330143,549160,LUI_property_id
0266330144,549161,LUI_property_id
0266330145,549162,LUI_property_id
0266330146,549163,LUI_property_id
0266330147,549164,LUI_property_id
0266330148,549165,LUI_property_id
0266330149,549166,LUI_property_id
0266330150,549167,LUI_property_id
0266330151,549168,LUI_property_id
0266330152,549169,LUI_property_id
0266330153,549170,LUI_property_id
0266330154,549171,LUI_property_id
0266330155,549172,LUI_property_id
0266330156,549173,LUI_property_id
0266330157,549174,LUI_property_id
0266330158,549175,LUI_property_id
0266330159,549176,LUI_property_id
0266330160,549177,LUI_property_id
0266330161,549178,LUI_property_id
0266330162,549179,LUI_property_id
0266330163,549180,LUI_property_id
0266330164,549181,LUI_property_id
0266330165,549182,LUI_property_id
0266330166,549183,LUI_property_id
0266330167,549184,LUI_property_id
0266330168,549185,LUI_property_id
0266330169,549186,LUI_property_id
0266330170,549187,LUI_property_id
0266330171,549188,LUI_property_id
0266330172,549189,LUI_property_id
0266330173,549190,LUI_property_id
0266330174,549191,LUI_property_id
0266330175,549192,LUI_property_id
0266330176,549193,LUI_property_id
0266330177,549194,LUI_property_id
0266330178,549195,LUI_property_id
0266330179,549196,LUI_property_id
0266330201,549197,LUI_property_id
0266330202,549198,LUI_property_id
0266330203,549199,LUI_property_id
0266330204,570354,LUI_property_id
0266330205,570355,LUI_property_id
0266330206,570356,LUI_property_id
0266330207,570357,LUI_property_id
0266330208,570358,LUI_property_id
0266330209,570359,LUI_property_id
0266330210,570360,LUI_property_id
0266330211,570361,LUI_property_id
0266330212,570362,LUI_property_id
0266330213,570363,LUI_property_id
0266330214,570364,LUI_property_id
0266330215,570365,LUI_property_id
0266330216,570366,LUI_property_id
0266330217,570367,LUI_property_id
0266330218,570368,LUI_property_id
0266330219,570369,LUI_property_id
0266330220,570370,LUI_property_id
0266330221,570371,LUI_property_id
0266330301,549200,LUI_property_id
0266330302,549201,LUI_property_id
0266330303,549202,LUI_property_id
0266330304,549203,LUI_property_id
0266330305,549204,LUI_property_id
0266330306,549205,LUI_property_id
0266330307,570372,LUI_property_id
0266330308,570373,LUI_property_id
0266330309,570374,LUI_property_id
0266330310,570375,LUI_property_id
0266330311,570376,LUI_property_id
0266330312,570377,LUI_property_id
0266330313,570378,LUI_property_id
0266330314,570379,LUI_property_id
0266330315,570380,LUI_property_id
0266330316,570381,LUI_property_id
0266330317,570382,LUI_property_id
0266330318,570383,LUI_property_id
0266330319,570384,LUI_property_id
0266330320,570385,LUI_property_id
0266330321,570386,LUI_property_id
0266330322,570387,LUI_property_id
0266330323,570388,LUI_property_id
0266330324,570389,LUI_property_id
0266330325,570390,LUI_property_id
0266330326,570391,LUI_property_id
0266330327,570392,LUI_property_id
0266330328,570393,LUI_property_id
0266330401,549206,LUI_property_id
0266330402,549207,LUI_property_id
0266330403,549208,LUI_property_id
0266330404,549209,LUI_property_id
0266330405,549210,LUI_property_id
0266330406,549211,LUI_property_id
0266330407,549212,LUI_property_id
0266330408,549213,LUI_property_id
0266330409,549214,LUI_property_id
0266330410,549215,LUI_property_id
0266330411,549216,LUI_property_id
0266330412,549217,LUI_property_id
0266330413,549218,LUI_property_id
0266330414,549219,LUI_property_id
0266330415,549220,LUI_property_id
0266330416,549221,LUI_property_id
0266330417,549222,LUI_property_id
0266330418,549223,LUI_property_id
0266330419,549224,LUI_property_id
0266330420,549225,LUI_property_id
0266330421,549226,LUI_property_id
0266330422,549227,LUI_property_id
0266330423,549228,LUI_property_id
0266330424,549229,LUI_property_id
0266330425,549230,LUI_property_id
0266330426,549231,LUI_property_id
0266330427,549232,LUI_property_id
0266330428,549233,LUI_property_id
0266330429,549234,LUI_property_id
0266330430,549235,LUI_property_id
0266330431,549236,LUI_property_id
0266330432,549237,LUI_property_id
0266330433,549238,LUI_property_id
0266330434,549239,LUI_property_id
0266330435,549240,LUI_property_id
0266330436,549241,LUI_property_id
0266330437,549242,LUI_property_id
0266330501,549243,LUI_property_id
0266330502,549244,LUI_property_id
0266330503,549245,LUI_property_id
0266330504,549246,LUI_property_id
0266330505,549247,LUI_property_id
0266330506,549248,LUI_property_id
0266330507,549249,LUI_property_id
0266330508,570394,LUI_property_id
0266330509,570395,LUI_property_id
0266330510,570396,LUI_property_id
0266330511,570397,LUI_property_id
0266330512,570398,LUI_property_id
0266330513,570399,LUI_property_id
0266330514,570400,LUI_property_id
0266330515,570401,LUI_property_id
0266330516,570402,LUI_property_id
0266330601,549250,LUI_property_id
0266330701,549251,LUI_property_id
0266330702,549252,LUI_property_id
0266330703,549253,LUI_property_id
0266330704,549254,LUI_property_id
0266330705,549255,LUI_property_id
0266330706,549256,LUI_property_id
0266330707,549257,LUI_property_id
0266330708,570403,LUI_property_id
0266330709,570404,LUI_property_id
0266330710,570405,LUI_property_id
0266330711,570406,LUI_property_id
0266330712,570407,LUI_property_id
0266330713,570408,LUI_property_id
0266330801,570409,LUI_property_id
0266330802,570410,LUI_property_id
0266330803,570411,LUI_property_id
0266330804,570412,LUI_property_id
0266330805,570413,LUI_property_id
0266330806,570414,LUI_property_id
0266330807,570415,LUI_property_id
0266330808,570416,LUI_property_id
0266330809,570417,LUI_property_id
0266330810,570418,LUI_property_id
0266330811,570419,LUI_property_id
0266330812,570420,LUI_property_id
0266330813,570421,LUI_property_id
0266330814,570422,LUI_property_id
0266330815,570423,LUI_property_id
0266330816,570424,LUI_property_id
0266330817,570425,LUI_property_id
0266330818,570426,LUI_property_id
0266330901,570427,LUI_property_id
0266330902,570428,LUI_property_id
0266330903,570429,LUI_property_id
0266330904,570430,LUI_property_id
0266330905,570431,LUI_property_id
0266330906,570432,LUI_property_id
0266330907,570433,LUI_property_id
0266330908,570434,LUI_property_id
0266330909,570435,LUI_property_id
0266330910,570436,LUI_property_id
0266330911,570437,LUI_property_id
0266330912,570438,LUI_property_id
0266330913,570439,LUI_property_id
0266330914,570440,LUI_property_id
0266330915,570441,LUI_property_id
0266330916,570442,LUI_property_id
0266330917,570443,LUI_property_id
0266330918,570444,LUI_property_id
0266330919,570445,LUI_property_id
0266330920,570446,LUI_property_id
0266331001,784899,LUI_property_id
0266331003,897794,LUI_property_id
0266331101,897576,LUI_property_id
0266331102,897577,LUI_property_id
0266331103,897578,LUI_property_id
0266331104,897579,LUI_property_id
0266331105,897580,LUI_property_id
0266331106,897581,LUI_property_id
0266331107,897582,LUI_property_id
0266331108,897583,LUI_property_id
0266331109,897584,LUI_property_id
0266331110,897585,LUI_property_id
0266331111,897586,LUI_property_id
0266331112,897587,LUI_property_id
0266331113,897588,LUI_property_id
