parcel_id,year,lr_score,diff_score,ensemble_score,lr_cal,diff_cal,ens_cal,actual,lat,lon
0329000929,2024,0.00761,0.09958,0.0536,0.067092,0.003699,0.002634,0,30.17039,-97.745217
0131130202,2024,0.00161,0.1998,0.10071,0.030035,0.028572,0.010697,0,30.339185,-97.799481
0440030352,2024,0.00586,0.00082,0.00334,0.058722,0.0,8e-06,0,30.140944,-97.764862
0402280129,2024,0.00591,0.2004,0.10316,0.058978,0.028837,0.011299,0,30.250722,-97.842854
0154090106,2024,0.17824,0.79796,0.4881,0.304503,0.970427,0.475409,0,30.397567,-97.778119
0262300158,2024,0.00585,0.39443,0.20014,0.058671,0.251697,0.053927,0,30.413649,-97.651369
0266330163,2024,0.00586,0.39879,0.20233,0.058722,0.260518,0.055383,0,30.42641,-97.643112
0416090810,2024,0.00587,0.40439,0.20513,0.058774,0.272088,0.05728,0,30.204788,-97.781584
0260360805,2024,0.00585,0.11982,0.06284,0.058671,0.006256,0.00373,0,30.409543,-97.637963
0412060703,2024,0.00587,0.29608,0.15097,0.058774,0.099664,0.027358,0,30.217702,-97.77473
0305160146,2024,0.00761,0.24397,0.12579,0.067092,0.053431,0.017832,0,30.238388,-97.69812
0233550120,2024,0.00587,0.39319,0.19953,0.058774,0.249219,0.053526,0,30.338124,-97.579996
0406401007,2024,0.00231,0.0026,0.00246,0.036284,0.0,4e-06,0,30.240888,-97.88645
0416380902,2024,0.00587,0.0985,0.05219,0.058774,0.003587,0.002485,0,30.209129,-97.874809
0419160420,2024,0.00589,0.20018,0.10303,0.058876,0.02874,0.011266,0,30.198518,-97.799298
0160550418,2024,0.02657,0.29972,0.16314,0.124978,0.103704,0.032899,0,30.416507,-97.920715
0307170721,2024,0.00589,0.11313,0.05951,0.058876,0.005308,0.00331,0,30.23084,-97.695729
0428530410,2024,0.00591,0.10713,0.05652,0.058978,0.004547,0.002957,0,30.178695,-97.916448
0252261212,2024,0.00588,0.19992,0.1029,0.058825,0.028625,0.011234,0,30.389633,-97.668885
0404210716,2024,0.00592,0.20017,0.10304,0.059029,0.028735,0.011269,0,30.242592,-97.821089
R390060,2024,0.0059,0.17537,0.09064,0.058927,0.019186,0.008427,0,30.495351,-97.773648
0133040305,2024,0.00589,0.20335,0.10462,0.058876,0.03017,0.011667,0,30.343234,-97.766409
0213170404,2024,0.00587,0.62364,0.31475,0.058774,0.783043,0.166767,0,30.284833,-97.696326
0237431304,2024,0.00587,0.20571,0.10579,0.058774,0.031267,0.011967,0,30.348085,-97.611639
0422130405,2024,0.00503,0.00077,0.0029,0.0543,0.0,6e-06,0,30.193246,-97.799765
0204063101,2024,0.02472,0.20051,0.11262,0.120666,0.028886,0.013812,0,30.25933,-97.728458
0434300238,2024,0.00588,0.10063,0.05325,0.058825,0.00381,0.002596,0,30.162751,-97.855193
0420360501,2024,0.08805,0.00083,0.04444,0.220398,0.0,0.001754,0,30.200436,-97.868624
0100031205,2024,0.00591,0.19676,0.10134,0.058978,0.027253,0.01085,0,30.253573,-97.759568
0221190531,2024,0.00588,0.10048,0.05318,0.058825,0.003794,0.002589,0,30.308717,-97.686593
0220180621,2024,0.00589,0.3989,0.2024,0.058876,0.260742,0.055429,0,30.304734,-97.692594
0260130509,2024,0.00588,0.20005,0.10296,0.058825,0.028682,0.011249,0,30.413919,-97.700646
0418500104,2024,0.00761,0.29435,0.15098,0.067092,0.097784,0.027362,0,30.207191,-97.90537
0338130512,2024,0.00589,0.19627,0.10108,0.058876,0.027045,0.010787,0,30.149778,-97.709207
0220140215,2024,0.16824,0.00078,0.08451,0.296569,0.0,0.007199,0,30.307198,-97.704745
0430251501,2024,0.00587,0.2996,0.15274,0.058774,0.103569,0.028124,0,30.170782,-97.838519
0432440238,2024,0.00595,0.00088,0.00341,0.059182,0.0,8e-06,0,30.166281,-97.891968
0318160470,2024,0.00586,0.19944,0.10265,0.058722,0.028413,0.011172,0,30.201578,-97.700577
0412100102,2024,0.00588,0.08905,0.04746,0.058825,0.002706,0.002022,0,30.219292,-97.780648
0218041806,2024,0.0059,0.10282,0.05436,0.058927,0.004048,0.002716,0,30.297981,-97.737472
0252261002,2024,0.00589,0.11466,0.06028,0.058876,0.005515,0.003405,0,30.391478,-97.667387
0217161211,2024,0.00588,0.41032,0.2081,0.058825,0.284626,0.059336,0,30.294085,-97.700449
R342858,2024,0.00752,0.10039,0.05395,0.066688,0.003784,0.002671,0,30.453024,-97.780765
0254280608,2024,0.00588,0.29911,0.1525,0.058825,0.103019,0.028019,0,30.39308,-97.657654
0117340213,2024,0.00628,0.39898,0.20263,0.060838,0.260906,0.055584,0,30.301609,-97.861645
0232030302,2024,0.00591,0.39881,0.20236,0.058978,0.260559,0.055403,0,30.338325,-97.743761
0245131010,2024,0.00587,0.19996,0.10291,0.058774,0.028643,0.011237,0,30.37711,-97.707868
0232060225,2024,0.00588,0.14583,0.07586,0.058825,0.011069,0.005656,0,30.338667,-97.730328
0215120610,2024,0.00592,0.12208,0.064,0.059029,0.006601,0.003883,0,30.291926,-97.713096
0204130403,2024,0.00594,0.00343,0.00468,0.059131,1e-06,1.5e-05,0,30.261488,-97.708241
0270000501,2024,0.00588,0.19961,0.10275,0.058825,0.028488,0.011197,0,30.437107,-97.74099
0241010101,2024,0.0059,0.35576,0.18083,0.058927,0.181067,0.042136,0,30.364617,-97.744897
0278200916,2024,0.00586,0.26967,0.13776,0.058722,0.073644,0.022047,0,30.461218,-97.682149
0416180219,2024,0.04176,0.10001,0.07089,0.155349,0.003744,0.004867,0,30.206438,-97.805597
0243400108,2024,0.00586,0.10054,0.0532,0.058722,0.0038,0.002591,0,30.364134,-97.618599
0268360748,2024,0.00586,0.10039,0.05313,0.058722,0.003784,0.002584,0,30.433365,-97.634474
0143580817,2024,0.00589,0.4037,0.2048,0.058876,0.270648,0.057054,0,30.371998,-97.924717
0412060211,2024,0.00588,0.40864,0.20726,0.058825,0.281044,0.05875,0,30.218596,-97.771096
R412088,2024,0.00588,0.19884,0.10236,0.058825,0.028151,0.0111,0,30.511171,-97.746967
0260040217,2024,0.00588,0.31486,0.16037,0.058825,0.121752,0.031581,0,30.415128,-97.737503
0254161009,2024,0.00681,0.00079,0.0038,0.063405,0.0,1e-05,0,30.39271,-97.698065
0109010504,2024,0.00592,0.1004,0.05316,0.059029,0.003785,0.002587,0,30.275377,-97.755137
0264080325,2024,0.00588,0.09934,0.05261,0.058825,0.003674,0.002529,0,30.422952,-97.720425
R522427,2024,0.00587,0.29755,0.15171,0.058774,0.101282,0.027677,0,30.490322,-97.790858
R065229,2024,0.00604,0.29772,0.15188,0.059638,0.10147,0.02775,0,30.444943,-97.76864
0152050132,2024,0.0059,0.37305,0.18948,0.058927,0.210919,0.04719,0,30.391157,-97.769336
0415041310,2024,0.00681,0.00077,0.00379,0.063405,0.0,1e-05,0,30.20627,-97.764292
0202120203,2024,0.99337,0.99174,0.99256,0.937455,0.999995,0.99996,0,30.255997,-97.711023
0110051122,2024,0.00679,0.0008,0.00379,0.06331,0.0,1e-05,0,30.279473,-97.764767
0447050713,2024,0.00586,0.0008,0.00333,0.058722,0.0,8e-06,0,30.126861,-97.775631
0414180911,2024,0.00587,0.19467,0.10027,0.058774,0.026373,0.010591,0,30.211743,-97.80941
R352789,2024,0.00753,0.09986,0.05369,0.066733,0.003728,0.002643,0,30.455641,-97.757268
0135150402,2024,0.00593,0.10081,0.05337,0.05908,0.003829,0.002609,0,30.345594,-97.808275
0340130126,2024,0.01071,0.2997,0.1552,0.07974,0.103681,0.029211,0,30.143554,-97.713054
0239281402,2024,0.00586,0.2071,0.10648,0.058722,0.031927,0.012146,0,30.355424,-97.659878
R88050,2024,0.0065,0.00103,0.00377,0.061917,0.0,1e-05,0,30.114326,-97.594149
0426210669,2024,0.00152,0.10027,0.0509,0.029141,0.003772,0.002354,0,30.181513,-97.822749
0414270268,2024,0.00587,0.30419,0.15503,0.058774,0.108821,0.029135,0,30.209237,-97.838644
0304021033,2024,0.1293,0.20175,0.16553,0.262951,0.029442,0.034064,0,30.238069,-97.74583
0252400507,2024,0.00587,0.19861,0.10224,0.058774,0.02805,0.011071,0,30.389439,-97.618373
0106020104,2024,0.00719,0.00081,0.004,0.065183,0.0,1.1e-05,0,30.268767,-97.756694
0166130712,2024,0.00588,0.16312,0.0845,0.058825,0.015432,0.007197,0,30.428428,-97.795253
0215360232,2024,0.00589,0.20007,0.10298,0.058876,0.028691,0.011254,0,30.289946,-97.642603
0221360505,2024,0.00287,0.00106,0.00197,0.040628,0.0,3e-06,0,30.30708,-97.642217
0233092014,2024,0.00287,0.10072,0.0518,0.040628,0.003819,0.002445,0,30.342838,-97.72015
0419191421,2024,0.0059,0.19993,0.10291,0.058927,0.028629,0.011237,0,30.198298,-97.812989
0137020513,2024,0.12896,0.19996,0.16446,0.262635,0.028643,0.033539,0,30.352325,-97.761563
0322062008,2024,0.00587,0.29943,0.15265,0.058774,0.103377,0.028085,0,30.191612,-97.736224
0254430702,2024,0.00585,0.19452,0.10019,0.058671,0.026311,0.010572,0,30.390955,-97.61416
0170110335,2024,0.00153,0.10049,0.05101,0.029241,0.003795,0.002365,0,30.441623,-97.789141
0214111503,2024,0.0059,0.20254,0.10422,0.058927,0.029799,0.011565,0,30.29036,-97.713091
R078502,2024,0.00592,0.32746,0.16669,0.059029,0.138351,0.034638,0,30.448478,-97.806202
0121500316,2024,0.00592,0.10047,0.05319,0.059029,0.003793,0.00259,0,30.311662,-97.90609
0222170812,2024,0.00592,0.21004,0.10798,0.059029,0.033356,0.012541,0,30.310503,-97.69442
0322011121,2024,0.00588,0.39897,0.20243,0.058825,0.260885,0.05545,0,30.191236,-97.742166
0168030101,2024,0.00746,0.00089,0.00418,0.066417,0.0,1.2e-05,0,30.432733,-97.75991
0432230347,2024,0.00587,0.39829,0.20208,0.058774,0.259498,0.055215,0,30.167765,-97.835705
0434090620,2024,0.00587,0.49864,0.25225,0.058774,0.496544,0.095617,0,30.159559,-97.784134
0235040441,2024,0.00588,0.11766,0.06177,0.058825,0.005938,0.003592,0,30.348436,-97.738814
R335053,2024,0.00591,0.20001,0.10296,0.058978,0.028665,0.011249,0,30.454124,-97.761587
0307200317,2024,0.01981,0.0018,0.0108,0.108272,0.0,8.8e-05,0,30.231759,-97.681742
0425181915,2024,0.00586,0.20014,0.103,0.058722,0.028722,0.011259,0,30.181309,-97.806926
0105150611,2024,0.0059,0.10385,0.05488,0.058927,0.004164,0.002773,0,30.263656,-97.797879
0432300403,2024,0.00591,0.28819,0.14705,0.058978,0.091294,0.025707,0,30.165952,-97.858495
0447110507,2024,0.02657,0.00306,0.01481,0.124978,0.0,0.00017,0,30.126193,-97.791953
0351150108,2024,0.00587,0.40011,0.20299,0.058774,0.263221,0.055826,0,30.117669,-97.704698
0421010707,2024,0.00587,0.2001,0.10298,0.058774,0.028704,0.011254,0,30.191599,-97.751086
0250261201,2024,0.00587,0.30015,0.15301,0.058774,0.104188,0.028242,0,30.385696,-97.664697
0418360905,2024,0.00589,0.28826,0.14707,0.058876,0.091366,0.025716,0,30.207991,-97.86869
0235081104,2024,0.00588,0.19932,0.1026,0.058825,0.028361,0.01116,0,30.346639,-97.726854
0245140702,2024,0.00588,0.20261,0.10425,0.058825,0.029831,0.011573,0,30.371394,-97.703865
0239230238,2024,0.12935,0.39853,0.26394,0.262998,0.259987,0.107106,0,30.358543,-97.678932
0241460504,2024,0.00588,0.19984,0.10286,0.058825,0.02859,0.011224,0,30.357608,-97.605763
0410340544,2024,0.00588,0.2018,0.10384,0.058825,0.029464,0.011469,0,30.226709,-97.86178
0170210622,2024,0.00599,0.10009,0.05304,0.059385,0.003753,0.002574,0,30.442006,-97.818815
0107400218,2024,0.00638,0.0012,0.00379,0.06133,0.0,1e-05,0,30.271972,-97.881702
0218200205,2024,0.12957,0.10732,0.11844,0.263202,0.004569,0.015511,0,30.297707,-97.684673
0125190303,2024,0.00154,0.00111,0.00132,0.029342,0.0,1e-06,0,30.320429,-97.813281
0147580124,2024,0.00586,0.19059,0.09822,0.058722,0.024714,0.010106,0,30.383424,-97.923348
R505971,2024,0.02472,0.2964,0.16056,0.120666,0.100014,0.031671,0,30.493457,-97.7978
0138070316,2024,0.00593,0.19987,0.1029,0.05908,0.028603,0.011234,0,30.353104,-97.768822
0328460321,2024,0.00587,0.29876,0.15231,0.058774,0.102627,0.027937,0,30.174277,-97.61074
0223090616,2024,0.00588,0.3995,0.20269,0.058825,0.26197,0.055624,0,30.314661,-97.721116
R570570,2024,0.02472,0.00098,0.01285,0.120666,0.0,0.000126,0,30.489643,-97.75332
0404090426,2024,0.04141,0.00754,0.02448,0.154727,4e-06,0.00049,0,30.237186,-97.782628
0420050213,2024,0.00736,0.00084,0.0041,0.065962,0.0,1.2e-05,0,30.197976,-97.770051
0434400204,2024,0.00589,0.29324,0.14956,0.058876,0.096591,0.026757,0,30.164477,-97.885625
0428230108,2024,0.00761,0.00119,0.0044,0.067092,0.0,1.4e-05,0,30.175886,-97.832139
R540354,2024,0.02472,0.00784,0.01628,0.120666,5e-06,0.000207,0,30.500534,-97.754477
0447091001,2024,0.00822,0.39899,0.20361,0.069769,0.260926,0.056245,0,30.126675,-97.789247
0203570609,2024,0.00501,0.00084,0.00293,0.054189,0.0,6e-06,0,30.255463,-97.573586
0217650221,2024,0.00587,0.1008,0.05334,0.058774,0.003828,0.002606,0,30.290532,-97.548474
0245160301,2024,0.00588,0.11489,0.06038,0.058825,0.005547,0.003417,0,30.373043,-97.696284
0166130616,2024,0.00154,0.00083,0.00118,0.029342,0.0,1e-06,0,30.42787,-97.797573
0245210814,2024,0.00588,0.39866,0.20227,0.058825,0.260252,0.055342,0,30.374119,-97.685302
0266201104,2024,0.00587,0.2955,0.15068,0.058774,0.099031,0.027233,0,30.425312,-97.681314
0107180313,2024,0.00589,0.20059,0.10324,0.058876,0.028922,0.011319,0,30.269595,-97.812732
0233131104,2024,0.00587,0.29881,0.15234,0.058774,0.102683,0.02795,0,30.339693,-97.706695
0150130106,2024,0.00153,0.12745,0.06449,0.029241,0.007473,0.003949,0,30.383709,-97.799769
0145550152,2024,0.00761,0.29936,0.15348,0.067092,0.103299,0.028449,0,30.379013,-97.915945
0107151327,2024,0.0059,0.10202,0.05396,0.058927,0.00396,0.002672,0,30.27298,-97.803759
0245261503,2024,0.00153,0.10036,0.05095,0.029241,0.003781,0.002359,0,30.369818,-97.663247
0430361004,2024,0.00588,0.10045,0.05316,0.058825,0.003791,0.002587,0,30.171396,-97.866239
R41158,2024,0.02472,0.00175,0.01323,0.120666,0.0,0.000134,0,30.095625,-97.574844
0412340957,2024,0.00588,0.4983,0.25209,0.058825,0.49568,0.095465,0,30.221351,-97.86033
0332061241,2024,0.00586,0.28077,0.14332,0.058722,0.083894,0.024196,0,30.1632,-97.731367
0170110206,2024,0.00153,0.00092,0.00123,0.029241,0.0,1e-06,0,30.441761,-97.789841
0334000902,2024,0.00585,0.10123,0.05354,0.058671,0.003874,0.002627,0,30.15685,-97.747953
0139440339,2024,0.00753,0.30038,0.15395,0.066733,0.104448,0.028656,0,30.359144,-97.885948
R341075,2024,0.00605,0.19905,0.10255,0.059689,0.028242,0.011147,0,30.446925,-97.773193
0133580208,2024,0.00602,0.39784,0.20193,0.059537,0.258582,0.055115,0,30.342018,-97.923377
0241400103,2024,0.00587,0.13539,0.07063,0.058774,0.008906,0.004827,0,30.361954,-97.617942
0219050905,2024,0.96379,0.98634,0.97507,0.854885,0.999981,0.99949,0,30.305031,-97.73395
0131030232,2024,0.00785,0.00086,0.00435,0.068158,0.0,1.3e-05,0,30.336335,-97.759063
0220211505,2024,0.0059,0.19848,0.10219,0.058927,0.027994,0.011058,0,30.304183,-97.678412
0221251307,2024,0.12003,0.19918,0.15961,0.254147,0.028299,0.031226,0,30.30811,-97.667069
0412380148,2024,0.00588,0.27521,0.14055,0.058825,0.078639,0.02311,0,30.224654,-97.876614
0440150701,2024,0.00588,0.21617,0.11103,0.058825,0.036485,0.013368,0,30.146924,-97.80625
0147440606,2024,0.00587,0.10032,0.05309,0.058774,0.003777,0.002579,0,30.382314,-97.889048
0222030509,2024,0.00595,0.10039,0.05317,0.059182,0.003784,0.002588,0,30.311829,-97.741639
0264330812,2024,0.00586,0.20275,0.1043,0.058722,0.029895,0.011586,0,30.421179,-97.641491
0403010305,2024,0.00592,0.00079,0.00335,0.059029,0.0,8e-06,0,30.242412,-97.754377
0237100818,2024,0.00589,0.19707,0.10148,0.058876,0.027386,0.010884,0,30.355394,-97.719366
0258180633,2024,0.00195,0.00103,0.00149,0.033208,0.0,1e-06,0,30.404476,-97.687689
0401090128,2024,0.00605,0.00094,0.00349,0.059689,0.0,8e-06,0,30.247655,-97.781905
0316380116,2024,0.00585,0.31218,0.15901,0.058671,0.118408,0.030947,0,30.206673,-97.637358
0160030339,2024,0.00589,0.1003,0.05309,0.058876,0.003775,0.002579,0,30.413263,-97.757911
0412280525,2024,0.00592,0.39895,0.20244,0.059029,0.260845,0.055456,0,30.219998,-97.845822
0302020208,2024,0.96368,0.9942,0.97894,0.854674,0.999998,0.999643,0,30.24283,-97.746886
0415260323,2024,0.00587,0.10043,0.05315,0.058774,0.003789,0.002586,0,30.205011,-97.828434
0417131009,2024,0.00587,0.00526,0.00557,0.058774,2e-06,2.2e-05,0,30.202854,-97.793556
0166210918,2024,0.00592,0.0924,0.04916,0.059029,0.002999,0.002182,0,30.429199,-97.817118
0172230207,2024,0.00156,0.10037,0.05096,0.029541,0.003782,0.00236,0,30.445206,-97.822804
0308160407,2024,0.00588,0.40209,0.20398,0.058825,0.267303,0.056496,0,30.227726,-97.696907
0109040801,2024,0.06763,0.10108,0.08435,0.194989,0.003858,0.007169,0,30.278536,-97.762448
0409050304,2024,0.00585,0.29925,0.15255,0.058671,0.103176,0.028041,0,30.223392,-97.768239
R065400,2024,0.0065,0.10703,0.05676,0.061917,0.004535,0.002984,0,30.441484,-97.758156
0422250304,2024,0.00586,0.39704,0.20145,0.058722,0.256957,0.054795,0,30.193316,-97.835819
0222170310,2024,0.06975,0.09342,0.08159,0.197816,0.003093,0.006654,0,30.312457,-97.693861
0422440901,2024,0.00589,0.00115,0.00352,0.058876,0.0,9e-06,0,30.196378,-97.888534
0405061606,2024,0.00587,0.04214,0.024,0.058774,0.000357,0.00047,0,30.238255,-97.772313
0172150502,2024,0.00589,0.49844,0.25216,0.058876,0.496035,0.095531,0,30.443817,-97.801098
0208011101,2024,0.04771,0.00079,0.02425,0.165495,0.0,0.000481,0,30.271047,-97.745037
0220170721,2024,0.0059,0.29973,0.15282,0.058927,0.103715,0.028159,0,30.306895,-97.692523
0402010403,2024,0.01403,0.00081,0.00742,0.091277,0.0,4e-05,0,30.245744,-97.751518
0411050323,2024,0.04203,0.10042,0.07123,0.155826,0.003788,0.004918,0,30.222256,-97.771758
0414101529,2024,0.12898,0.489,0.30899,0.262653,0.472069,0.159198,0,30.210739,-97.781216
0268361804,2024,0.00586,0.21103,0.10844,0.058722,0.033848,0.012664,0,30.429799,-97.638332
R065326,2024,0.00597,0.20597,0.10597,0.059284,0.03139,0.012014,0,30.449104,-97.770978
0413070112,2024,0.00761,0.00142,0.00451,0.067092,0.0,1.4e-05,0,30.215406,-97.771949
0115400309,2024,0.00595,0.05021,0.02808,0.059182,0.000569,0.000656,0,30.293458,-97.884597
0421020411,2024,0.00588,0.00083,0.00336,0.058825,0.0,8e-06,0,30.191315,-97.756346
0410120642,2024,0.00587,0.29933,0.1526,0.058774,0.103265,0.028063,0,30.22296,-97.786475
0400120128,2024,0.00587,0.17633,0.0911,0.058774,0.019505,0.008523,0,30.250256,-97.792523
0218190707,2024,0.00588,0.19986,0.10287,0.058825,0.028598,0.011227,0,30.301252,-97.688469
0423001101,2024,0.00587,0.00137,0.00362,0.058774,0.0,9e-06,0,30.186465,-97.750852
0430190939,2024,0.00586,0.13489,0.07038,0.058722,0.00881,0.004789,0,30.170837,-97.819468
0168230336,2024,0.00591,0.09963,0.05277,0.058978,0.003704,0.002546,0,30.434069,-97.822349
0254280117,2024,0.00588,0.20002,0.10295,0.058825,0.028669,0.011247,0,30.393637,-97.655508
0408111202,2024,0.06944,0.08705,0.07824,0.197406,0.00254,0.006059,0,30.229582,-97.788886
0416700209,2024,0.00776,0.00084,0.0043,0.06776,0.0,1.3e-05,0,30.211253,-97.966742
0406401002,2024,0.00152,0.10028,0.0509,0.029141,0.003773,0.002354,0,30.241436,-97.886946
0314030108,2024,0.0055,0.06108,0.03329,0.056846,0.000963,0.000943,0,30.209867,-97.739098
0150580238,2024,0.00604,0.30192,0.15398,0.059638,0.106201,0.028669,0,30.387901,-97.926312
0422150303,2024,0.00587,0.29959,0.15273,0.058774,0.103557,0.02812,0,30.193683,-97.80574
0274181133,2024,0.00586,0.49843,0.25214,0.058722,0.49601,0.095512,0,30.451609,-97.686048
0426010524,2024,0.00588,0.20004,0.10296,0.058825,0.028678,0.011249,0,30.182117,-97.754532
0170230103,2024,0.00593,0.4978,0.25187,0.05908,0.494409,0.095257,0,30.443689,-97.825328
0414101537,2024,0.1289,0.28587,0.20738,0.262579,0.088932,0.058834,0,30.2114,-97.779775
0158070257,2024,0.00589,0.10037,0.05313,0.058876,0.003782,0.002584,0,30.40942,-97.769774
0426150833,2024,0.00587,0.19859,0.10223,0.058774,0.028042,0.011068,0,30.184669,-97.811869
0239300340,2024,0.00585,0.14318,0.07452,0.058671,0.010489,0.005437,0,30.357097,-97.650947
0221190513,2024,0.0059,0.39894,0.20242,0.058927,0.260824,0.055443,0,30.309729,-97.688583
0264180411,2024,0.00589,0.20008,0.10299,0.058876,0.028696,0.011256,0,30.42311,-97.691
0111380608,2024,0.00594,0.39882,0.20238,0.059131,0.260579,0.055416,0,30.281148,-97.876985
0219120528,2024,0.00591,0.20816,0.10704,0.058978,0.032437,0.012293,0,30.303462,-97.711805
0451210204,2024,0.00588,0.10038,0.05313,0.058825,0.003783,0.002584,0,30.118451,-97.822691
0137500932,2024,0.00589,0.00084,0.00336,0.058876,0.0,8e-06,0,30.354285,-97.90381
0256180312,2024,0.00589,0.29959,0.15274,0.058876,0.103557,0.028124,0,30.397725,-97.689958
0445280304,2024,0.00586,0.13952,0.07269,0.058722,0.009722,0.005145,0,30.135825,-97.848158
0417151201,2024,0.00587,0.39588,0.20088,0.058774,0.254612,0.054416,0,30.203301,-97.799121
0451190705,2024,0.00588,0.10081,0.05335,0.058825,0.003829,0.002607,0,30.116084,-97.820348
0447280701,2024,0.00587,0.2399,0.12289,0.058774,0.05065,0.016893,0,30.128645,-97.84465
0250280420,2024,0.00588,0.19984,0.10286,0.058825,0.02859,0.011224,0,30.385812,-97.656152
0224240402,2024,0.00588,0.29852,0.1522,0.058825,0.102359,0.027889,0,30.313353,-97.670199
0211200225,2024,0.00589,0.07753,0.04171,0.058876,0.001845,0.00153,0,30.281643,-97.68288
0407031164,2024,0.0059,0.10041,0.05316,0.058927,0.003786,0.002587,0,30.2316,-97.763642
0129210113,2024,0.00589,0.00174,0.00382,0.058876,0.0,1e-05,0,30.331621,-97.821782
0218200614,2024,0.00588,0.31722,0.16155,0.058825,0.12475,0.032139,0,30.301468,-97.682968
0121500339,2024,0.00595,0.10039,0.05317,0.059182,0.003784,0.002588,0,30.312498,-97.902954
0330400106,2024,0.00586,0.10042,0.05314,0.058722,0.003788,0.002585,0,30.170132,-97.627656
0214230812,2024,0.00587,0.10078,0.05333,0.058774,0.003826,0.002605,0,30.28943,-97.674892
0410231001,2024,0.07293,0.10051,0.08672,0.201965,0.003797,0.007629,0,30.226922,-97.831904
0212130315,2024,0.00589,0.11166,0.05878,0.058876,0.005114,0.003222,0,30.281502,-97.706693
0147580401,2024,0.00287,0.16715,0.08501,0.040628,0.016603,0.007295,0,30.382313,-97.922089
0304550816,2024,0.00586,0.19983,0.10285,0.058722,0.028585,0.011222,0,30.236441,-97.579904
0203520211,2024,0.00585,0.39973,0.20279,0.058671,0.262441,0.055691,0,30.256772,-97.588942
0229230102,2024,0.00672,0.00089,0.0038,0.062977,0.0,1e-05,0,30.328474,-97.672823
0440130409,2024,0.00589,0.0995,0.05269,0.058876,0.003691,0.002537,0,30.145168,-97.805456
